x,y,yaw,left_x,left_y,right_x,right_y
-18.30955067338245,-16.081489965517846,-3.0628882148293357,-14.1996,-17.2733,-14.4411,-14.3059
-20.303952084415926,-16.238783121751183,-3.06571317849898,-28.1128,-18.2051,-28.3349,-15.4256
-22.29845271774391,-16.390415913085747,-3.080938827118217,-32.0663,-18.7024,-31.7756,-15.8487
-24.293487603846245,-16.511571021294227,-3.084837872024004,-33.0515,-18.6584,-32.8134,-15.8824
-26.288659180763048,-16.624928286366035,-3.0426593297668596,-34.0892,-18.5228,-33.6118,-15.7799
-28.282335317391773,-16.822815341341173,-2.9960907860580694,-35.1111,-18.2977,-34.3984,-15.6087
-30.27279744611046,-17.11449255532971,-3.0625200054803408,-36.0525,-18.0042,-35.2244,-15.3507
-32.25928157766082,-17.27189730975098,3.0264535020511802,-37.0374,-17.6058,-35.9524,-15.0465
-34.23554314275703,-17.04334134551662,2.846406310077922,-38.0114,-17.1611,-37.1324,-14.4137
-36.169106934749806,-16.455403027024254,2.731666955006832,-38.9583,-16.7803,-38.6981,-13.7728
-38.03221020398492,-15.645804784970302,2.773409187555825,-40.0238,-16.3658,-39.7015,-13.4824
-39.89037707266942,-14.92897079319157,2.998696519517864,-40.8732,-16.1451,-40.9349,-13.2591
-41.83626152536034,-14.649003247539907,-3.0952134928129436,-42.039,-16.006,-41.9861,-13.2266
-43.853732199631956,-14.742638991591459,-3.050889418913974,-44.5459,-16.2036,-44.7732,-13.433
-45.86806981416129,-14.92584863133238,-3.0614164779286512,-52.2922,-16.8391,-52.5195,-14.0685
-47.858103463820555,-15.085744681332745,-3.062915856207717,-68.08933085279611,-18.2943921677446,-68.34450034116482,-15.44320083705211
-49.84395544920803,-15.242308334017046,-3.0584800836083335,,,,
-51.83655546603183,-15.408300827230898,-3.0550152452415715,,,,
-53.83177807459722,-15.581474930147595,-3.0513498818009737,,,,
-55.82506840604974,-15.761844870378615,-3.0509732428417644,,,,
-57.81709307790426,-15.94285672620765,-3.051769125493392,,,,
-59.808526882434116,-16.12221697156443,-3.0537382668421933,,,,
-61.80004461191261,-16.297632080378698,-3.056879727879863,,,,
-63.792321058613055,-16.466808526580188,-3.0600857783765347,,,,
-65.14937592,-16.57766342,-3.0600857783765347,,,,
