x,y,yaw,left_x,left_y,right_x,right_y
-479.1840445404851,73.91333488634781,-3.062619701785576,-475.077,72.8119,-475.3117,75.6215
-481.1710189143312,73.75609062236573,-3.0650021491591763,-484.015,72.1237,-484.2216,74.9481
-483.1640744355346,73.60314230730391,-3.08318965917517,-485.0068,72.03,-485.0935,74.8689
-485.17810125071514,73.48538319143826,3.1039896505885642,-486.1944,71.993,-486.0288,74.8805
-487.1844471172824,73.56086340041644,2.9267175987269134,-487.7039,72.1294,-487.2096,75.0757
-489.13722042122134,73.98704506898176,3.0350472963887665,-488.5395,72.3131,-487.8557,75.2212
-491.12684808160293,74.19983646526434,-3.0705427080228485,-489.2861,72.4844,-488.602,75.4009
-493.12189981667996,74.05784914582388,-2.913121711699573,-489.8364,72.6222,-489.3474,75.5847
-495.0833507640174,73.60175089262194,-2.679455563195104,-490.4296,72.7539,-490.2995,75.652
-496.8713725427257,72.71111350816867,-2.4159569331379736,-491.1396,72.7903,-491.3733,75.6116
-498.3746332228585,71.37758820917,-2.182008907341804,-493.1543,72.6265,-493.3847,75.4406
-499.52936642207453,69.72967683697183,-1.9688887773685513,-494.6636,72.2397,-494.608,75.2508
-500.30585169192875,67.88330485020302,-1.78375121553856,-495.9783,71.4382,-496.7339,74.6232
-500.7287443119232,65.92758307728612,-1.6494095890843186,-497.0232,70.3509,-498.7372,73.4165
-500.88657788106485,63.92399880922627,-1.5790849388113826,-497.9625,68.943,-500.3906,71.7177
-500.9031897034086,61.91987050738231,-1.562634570269151,-498.6843,67.5775,-501.3887,70.0308
-500.88688394100706,59.9220897253878,-1.5765810002982417,-499.0797,66.229,-501.8847,68.3247
-500.8984558093413,57.921676175176714,-1.543344753115373,-499.3398,64.7529,-502.026,67.64
-500.84357954916595,55.923157787495086,-1.4882432985519771,-499.4682,63.4702,-502.2723,65.576
-500.67863667576364,53.92967540175506,-1.471372290962047,-499.5297,56.6773,-502.3274,63.4774
-500.47999861874393,51.938375189245335,-1.4764468133927644,-499.0195,50.1989,-502.2221,56.4692
-500.2915453151312,49.94690992814857,-1.4860623661981087,-498.4532,43.0523,-501.7119,49.9908
-500.12230002697197,47.95431992806368,-1.498265762745685,-498.3676,42.0653,-501.1599,42.8404
-499.9773932494369,45.95995262361203,-1.5096327753160776,-498.27159471761047,41.59847002186071,-501.0878105735845,41.37505053720197
-499.891723632813,44.56103515625,-1.5096327753160776,,,,
