x,y,yaw,left_x,left_y,right_x,right_y
-5.244975352417572,145.23599920008155,-1.4817156089905075,-4.433471482486569,151.8340060469789,-7.201002821323737,151.58727137541203
-5.067048306026226,143.243916487225,-1.4724702467178585,-3.2268,138.3074,-5.9959,138.0619
-4.870631004595446,141.25274685808694,-1.4781847132661623,-3.101,128.4218,-5.921,128.1848
-4.685644122619886,139.26101277324625,-1.5125774009420083,-3.0254,127.5334,-5.8454,127.2964
-4.569358656418543,137.26588741145468,-1.5550117634437504,-2.3751,119.0407,-5.3072,118.7861
-4.537797584297378,135.2665637556234,-1.5822713726963855,-2.274,116.5115,-5.3322,117.3623
-4.560772400409018,133.26449702018823,-1.5888119983087057,-2.4021,114.4711,-5.4242,116.1419
-4.596857464077319,131.26173183987018,-1.5576649595117966,-2.7978,113.0801,-5.7416,114.9683
-4.5705984509279345,129.2621301791418,-1.4968379398451035,-3.2198,112.0752,-6.1175,114.0383
-4.422876439944327,127.26840668054041,-1.4972578741573528,-3.9216,110.6839,-7.1208,111.9942
-4.27590142244605,125.2733962553026,-1.5061289628079597,-4.4831,109.1084,-7.7538,109.9253
-4.146709906019673,123.2783964446142,-1.5016470751350632,-4.8138,107.4625,-8.0823,107.793
-4.008591561992852,121.28418642195773,-1.4958453407680348,-4.9037,105.7225,-8.1029,105.6995
-3.8585285940622986,119.28578893380276,-1.537234781096696,-4.7302,103.9973,-7.9175,103.7211
-3.7913708670048414,117.28550829158718,-1.6762952894288747,-4.7027,102.722,-7.963,102.837
-4.001904564717866,115.29731779099546,-1.8467138533481982,-4.8015,101.6488,-8.0608,101.9189
-4.548844048658349,113.36562123227311,-1.9783655191609328,-5.1309,100.6216,-8.3393,100.7904
-5.342697042006241,111.52691002580583,-1.9433286630146926,-5.7559,99.0417,-8.8075,99.6854
-6.069896596073767,109.66601436725495,-1.7545189630325306,-6.0699,98.3668,-9.2477,98.8652
-6.4365616539406645,107.69276664839921,-1.5610650467493203,-6.4178,97.586,-9.7563,97.6834
-6.4170839224558565,105.69127079617225,-1.5244317579794393,-6.7783,96.6875,-10.0683,96.6851
-6.3244213184319,103.69413809839682,-1.678424046542235,-7.0521,95.8817,-10.2988,95.6324
-6.539926112266727,101.69955868276551,-1.8597148797637146,-7.2453,95.0854,-10.3853,94.5581
-7.1125662165828745,99.77300459955724,-1.982201036175214,-7.3673,94.2743,-10.3767,93.4769
-7.915402880759627,97.93291189128432,-1.9164795192460793,-7.4665,93.4431,-10.3275,92.403
-8.589182729710748,96.06205036022335,-1.7183441173042782,-7.4879,92.6457,-9.1405,78.5125
-8.883268564912708,94.08337881822465,-1.5748360146364366,-6.3008,78.7551,-8.8429,75.0303
-8.891415821544207,92.06658627571636,-1.4956132972833132,-6.0032,75.273,-8.7121,73.6492
-8.741038352055357,90.07020453869279,-1.465776464222054,-5.6907,73.6474,-8.447064836247826,72.31727691440081
-8.531746490814303,88.08465769856704,-1.4763484036520267,-5.375468244872961,72.60402162173285,,
-8.343275099324424,86.09508886911564,-1.489662903441483,,,,
-8.181119377576984,84.10084586807967,-1.49448325811531,,,,
-8.028570166294458,82.10573590778652,-1.493216806309175,,,,
-7.873556126020823,80.11161521439371,-1.4884020185703744,,,,
-7.708976885417803,78.11867853690202,-1.4808838634239987,,,,
-7.529413565201498,76.12697266883768,-1.475874688965413,,,,
-7.468642235,75.48867035,-1.475874688965413,,,,
