x,y,yaw,left_x,left_y,right_x,right_y
-185.1967228849066,0.7554232324629038,-1.4803872727148226,-184.71131824345235,11.33546113154861,-187.48094231607314,11.09819663023035
-185.01610933217398,-1.2368682110538014,-1.49113399593246,-183.4672,-3.2051,-186.2338,-3.4421
-184.85699115326094,-3.2300492051931515,-1.514242563621996,-183.3495,-7.2389,-186.1235,-7.3692
-184.7440285527148,-5.225356644368869,-1.5492485428028868,-183.2827,-8.6159,-186.1062,-8.7307
-184.7009265352753,-7.225346359920491,-1.5955630181736329,-183.3416,-9.8182,-186.1931,-10.0708
-184.75063222256756,-9.231893102185003,-1.6646360641329587,-183.4963,-11.3707,-186.3828,-11.3993
-184.93864763950384,-11.22958849832548,-1.7688705431006473,-183.7702,-12.9076,-186.674,-12.7084
-185.3315043112783,-13.186963316137327,-1.889423069040737,-184.3866,-15.1254,-187.0648,-13.9902
-185.9572706246311,-15.08399500874985,-1.9664200915111305,-185.116,-16.9607,-187.5527,-15.2373
-186.73052479361962,-16.935461293068684,-1.9932445538412862,-186.4777,-19.9302,-187.7773,-15.7023
-187.55149811012436,-18.761826074698217,-2.000639613424346,-188.7045,-24.7865,-189.1526,-18.7042
-188.38398997835054,-20.57778357183543,-2.0064646911239774,-189.1523,-26.0209,-191.4344,-23.6849
-189.2297245502208,-22.39461562164982,-1.989151628997767,-189.4753,-27.2692,-191.9723,-25.1326
-190.0458076590804,-24.230154819919004,-1.907682632431854,-189.6794,-28.5417,-192.3786,-26.6472
-190.70574338515542,-26.114407345636046,-1.766950304754117,-189.763,-29.8272,-192.641,-28.1939
-191.09456854003858,-28.071163248278513,-1.6391663335945583,-189.7309,-31.0755,-192.7568,-29.7589
-191.231830602823,-30.07566971651536,-1.5500950767396457,-189.1448,-40.5857,-192.7197,-31.3673
-191.19023349863573,-32.08478326639797,-1.4985152036608467,-187.851,-52.8297,-191.9865,-40.3797
-191.0457950301754,-34.07958954545601,-1.4868144132140158,-187.7329,-55.9893,-191.9615,-40.7441
-190.87822127722615,-36.07025154273343,-1.5023711421916628,-187.9531,-58.9547,-190.6521,-53.097
-190.7415075621346,-38.06513521675868,-1.501545561634458,-188.8701,-62.9538,-190.5412,-55.9451
-190.60307956907707,-40.060876881661876,-1.4785175959069559,-190.4997,-66.855,-190.732,-58.56
-190.41878468474056,-42.05235934653347,-1.4608481259904065,-191.7841,-69.3114,-191.539,-62.104
-190.19932217507431,-44.040363357112824,-1.463828235679928,-193.2083,-71.7507,-192.9571,-65.5249
-189.9857910697181,-46.02895697692314,-1.4670195002986974,-194.7451,-74.1208,-194.2297,-67.9589
-189.7786117433232,-48.01817798717585,-1.4574201203313346,-196.5349,-76.6256,-195.5884,-70.285
-189.55232645743345,-50.00549871015661,-1.4613699823601067,-198.4346,-78.9648,-197.0545,-72.5449
-189.33390301822433,-51.993602523274035,-1.4987431544997045,-200.7737,-81.1178,-198.7942,-74.9784
-189.189855273816,-53.98932833546213,-1.5599004790626365,-203.4039,-82.9035,-200.4745,-77.053
-189.16804427790063,-55.99102047675298,-1.635092091309245,-206.268,-84.2831,-202.5102,-78.9272
-189.29666373818512,-57.98869757286399,-1.7194158865893876,-209.3039,-85.2267,-204.7993,-80.4817
-189.59326699346738,-59.969703738932566,-1.806948703625147,-212.4446,-85.7136,-207.2921,-81.6828
-190.06172330698945,-61.91639378957913,-1.8947896792046817,-224.6714,-86.7414,-209.9344,-82.5044
-190.69881074122742,-63.813462981023434,-1.9702907228733064,-243.0911,-88.2615,-212.6696,-82.9286
-191.4776451344865,-65.65817936450883,-2.031565739590774,-262.8058,-89.86,-224.9033,-83.8973
-192.36742511412223,-67.4506183026025,-2.0771486694300703,-263.9999718472467,-89.97181537387921,-243.3182,-85.4672
-193.33748616041524,-69.19980132120969,-2.108463041037012,,,-263.0278,-87.0267
-194.36173599059907,-70.91758509110386,-2.1341919132102407,,,-264.2267524556217,-87.14042922780844
-195.4299959493685,-72.60869955260075,-2.1609625196876356,,,,
-196.5434238924076,-74.27103752904728,-2.2041003400787527,,,,
-197.72711403008245,-75.8832827163824,-2.2623096256780846,,,,
-199.00346619738332,-77.42498791603329,-2.33741457125211,,,,
-200.39224595840105,-78.86693474348668,-2.4239026867648428,,,,
-201.90248706598683,-80.18535882106274,-2.5239392651221078,,,,
-203.53557246875963,-81.34545749595296,-2.6382995804953833,,,,
-205.2884675692032,-82.31057715640563,-2.749070842914451,,,,
-207.13999956847582,-83.07712231277041,-2.844151172741179,,,,
-209.05654487631355,-83.66461075746321,-2.9270693260274734,,,,
-211.0127328198742,-84.09081689033202,-3.000989776761524,,,,
-212.9934705076811,-84.37116415769134,-3.0563119267845225,,,,
-214.98608703548024,-84.54150910550403,-3.0727727236054325,,,,
-216.9819380026508,-84.67908068598041,-3.0615731326109863,,,,
-218.97559067184665,-84.83895319112897,-3.0568517907401995,,,,
-220.96830959071835,-85.00822328279249,-3.0599170543072054,,,,
-222.96162471178914,-85.17139147775485,-3.060648520646914,,,,
-224.95510735988134,-85.33310553756066,-3.058508859523952,,,,
-226.94821500594165,-85.49908256718889,-3.057279161798799,,,,
-228.94110440822837,-85.66750932278798,-3.057504734732745,,,,
-230.9340343568544,-85.83548675172302,-3.057998668679895,,,,
-232.92705164781034,-86.00248017119634,-3.0581877615601214,,,,
-234.92010081050742,-86.16909674990296,-3.0580383638812014,,,,
-236.91312347363345,-86.33601095090869,-3.0575188301725644,,,,
-238.90605901633444,-86.50396056051285,-3.0571779931721133,,,,
-240.89893811209717,-86.67258950371266,-3.0584173591543995,,,,
-242.89202417167306,-86.83874836991434,-3.0610868839676977,,,,
-244.88555487551062,-86.99958671775862,-3.062212013850715,,,,
