coordinate,latency,score,vehicle_name,velocity,status_code
"-179.30707549511345,100.17801922222674,3.0593926759413756",10.729551315307617,0.0,AGV2,2.2219271721214287,200
"-181.52429978902106,100.31921825657115,3.099021054613247",10.036945343017578,0.0,AGV2,2.2219584254009543,200
"-183.74585301637313,100.36302651919475,-3.138783652607315",10.90550422668457,0.0,AGV2,2.2219863554879913,200
"-185.9668595228126,100.30693050475438,-3.0924757639440754",10.391712188720703,0.0,AGV2,2.222011331598357,200
"-188.18111118205644,100.12775973925919,-3.0211123441569496",10.499238967895508,0.0,AGV2,2.2220336719557734,200
"-190.36326791788414,99.7194681958395,-2.8753661008648725",10.196685791015625,0.0,AGV2,2.2220536517155423,200
"-192.41554064374037,98.88386290532627,-2.614491610445874",10.340452194213867,0.0,AGV2,2.222071515041795,200
"-194.1078724237014,97.46176827973106,-2.2632661917437558",10.89167594909668,0.0,AGV2,2.222087478014294,200
"-195.20055240629864,95.53928377523133,-1.9225186814947464",10.59269905090332,0.0,AGV2,2.222101750783999,200
"-195.671125626108,93.37406510151455,-1.6603844858819266",10.508298873901367,0.0,AGV2,2.222114511621727,200
"-195.64164087596166,91.15565117315258,-1.4623056244604902",10.198831558227539,0.0,AGV2,2.222125930241162,200
"-195.21605610467248,88.97721630043524,-1.2988041959775378",10.421514511108398,0.0,AGV2,2.2221361369598522,200
"-194.48259484618418,86.88104020266553,-1.1797552136978269",10.554313659667969,0.0,AGV2,2.2221452602332388,200
"-193.58446029645583,84.84868310062089,-1.1473459533235042",10.367393493652344,0.0,AGV2,2.2221534194231323,200
"-192.73397376317132,82.79633698676956,-1.2245740701864911",11.218547821044922,0.0,AGV2,2.2221607129816334,200
"-192.11583505082532,80.66343664047339,-1.353980291331367",10.56814193725586,0.0,AGV2,2.222167236082736,200
"-191.75258093936267,78.47210452518385,-1.4489937676152522",10.567426681518555,0.0,AGV2,2.2221730687785084,200
"-191.5330054447498,76.26095224215389,-1.4862934899884968",10.287761688232422,0.0,AGV2,2.2221782851451994,200
"-191.3541024419245,74.04612269645035,-1.4917951675287846",10.363578796386719,0.0,AGV2,2.222182948862494,200
"-191.17784813380084,71.83075927563159,-1.4908929081377198",13.644218444824219,0.0,AGV2,2.222187116808125,200
"-190.99976616919096,69.61570227714418,-1.4904224588868538",30.56502342224121,0.0,AGV2,2.2221908432061115,200
"-190.8216475239855,67.4006916287852,-1.4907878199501454",10.240316390991211,0.0,AGV2,2.222194179420838,200
"-190.64482936431867,65.18556872401861,-1.4915028760393156",10.32710075378418,0.0,AGV2,2.222197157040023,200
"-190.46953149230256,62.97020787068341,-1.4921308946609986",15.5181884765625,0.0,AGV2,2.222199822175475,200
"-190.29537992251912,60.75484961696208,-1.492517734639665",11.003494262695312,0.0,AGV2,2.222202204819967,200
"-190.12184472164503,58.53951553999055,-1.4927086330681327",10.282516479492188,0.0,AGV2,2.2222043359275907,200
"-189.94867866914507,56.323988734880714,-1.4928942163291614",10.830163955688477,0.0,AGV2,2.222206241876422,200
"-189.77602316589042,54.10849676519131,-1.4931496075351902",11.066198348999023,0.0,AGV2,2.2222079441296514,200
"-189.6038805510925,51.892992455116485,-1.4933033958534871",10.623455047607422,0.0,AGV2,2.222209466741475,200
"-189.43170112945353,49.677481275998275,-1.4931166870753139",10.365962982177734,0.0,AGV2,2.2222108265053575,200
"-189.25875145654277,47.46207285741218,-1.4926182767198979",10.598182678222656,0.0,AGV2,2.222212045113817,200
"-189.08442998231035,45.24666490684007,-1.491887045441316",10.656595230102539,0.0,AGV2,2.2222131318939744,200
"-188.9082366577026,43.03140617007871,-1.4909397017410086",11.96742057800293,0.0,AGV2,2.222214785503382,200
"-188.7298042206526,40.816512990358405,-1.4898837512078407",10.342836380004883,0.0,AGV2,2.221649581342833,200
"-188.54993107800297,38.61176279478546,-1.4889536994077721",10.598421096801758,0.0,AGV2,2.1925487281735587,200
"-188.373305089377,36.465621189866155,-1.488511063339728",10.767698287963867,0.0,AGV2,2.1083261845333183,200
"-188.2040690418322,34.41409738112439,-1.4884217445428682",11.133670806884766,0.0,AGV2,2.0084385781947836,200
"-188.04208042413015,32.462635385608564,-1.4871186256533866",10.405302047729492,0.0,AGV2,1.908076467175874,200
"-187.88363466795334,30.61128087330028,-1.4834846221909315",10.601520538330078,0.0,AGV2,1.8080772740874549,200
"-187.7290227264189,28.85977728521103,-1.4842267103979119",10.697603225708008,0.0,AGV2,1.708256931421921,200
"-187.60159315834514,27.207036287572727,-1.512111366129825",17.032861709594727,0.0,AGV2,1.606648149258153,200
"-187.5675046507523,25.65309938535863,-1.5965594825600278",10.436773300170898,0.0,AGV2,1.5029358423784231,200
"-187.69842443023205,24.21246185573462,-1.7342189563679675",10.416030883789062,0.0,AGV2,1.3896282583921409,200
"-188.01515044732034,22.888257252941266,-1.874846125415444",10.627985000610352,0.0,AGV2,1.3515805562245786,200
"-188.48635691687332,21.62114009460264,-1.9662496692577554",10.694026947021484,0.0,AGV2,1.3544790544490504,200
"-189.02635503986548,20.375076287949685,-1.9812368126728928",10.519981384277344,0.0,AGV2,1.364913093041114,200
"-189.55221581042656,19.091479875025634,-1.9272262029883214",10.632753372192383,0.0,AGV2,1.401466900254746,200
"-189.9828333068469,17.73021140891419,-1.8217282187322426",10.880470275878906,0.0,AGV2,1.4721792168453336,200
"-190.2701716154208,16.224835926831837,-1.6975041275516025",10.750770568847656,0.0,AGV2,1.5934796885680316,200
"-190.38192632957364,14.596600898484255,-1.5867539668635324",10.46895980834961,0.0,AGV2,1.6591799540403884,200
"-190.3409318603259,12.933694088893661,-1.5124542961964869",10.742902755737305,0.0,AGV2,1.660503590482792,200
"-190.21254691583866,11.290779945928438,-1.4793939058896755",10.816574096679688,0.0,AGV2,1.6375978495030308,200
"-190.05601159332215,9.641951191728072,-1.4758222107240533",10.875701904296875,0.0,AGV2,1.6990416129899102,200
"-189.89211154338483,7.861008432026331,-1.4820074183999834",10.588884353637695,0.0,AGV2,1.890132398541403,200
"-189.7199755881458,5.877136118112797,-1.4859894088794576",10.759353637695312,0.0,AGV2,2.0831986864825747,200
"-189.53895222902486,3.737660150129568,-1.4862588461500927",10.791778564453125,0.0,AGV2,2.1949671473551007,200
"-189.35064906035575,1.5317513775145712,-1.4849408775871027",10.880231857299805,0.0,AGV2,2.222311444664911,200
"-189.15924728634275,-0.6821646331645549,-1.4846391922503799",10.514497756958008,0.0,AGV2,2.2219817375952773,200
"-188.9730975502882,-2.8961656142595547,-1.4908700911140038",10.53476333618164,0.0,AGV2,2.2216355877746197,200
"-188.818087380779,-5.112345990771667,-1.5149380986710128",10.915994644165039,0.0,AGV2,2.22160272446777,200
"-188.7426509883046,-7.332484023259256,-1.5630159059907414",10.899782180786133,0.0,AGV2,2.221655275060552,200
"-188.80288453407329,-9.552772150292718,-1.6369596260534458",10.619640350341797,0.0,AGV2,2.2217154663897105,200
"-189.0497733759703,-11.759981176988717,-1.72869430290747",10.738372802734375,0.0,AGV2,2.221769772839148,200
"-189.49548473635556,-13.93602688401779,-1.8130236505455128",10.993719100952148,0.0,AGV2,2.221817880379628,200
"-190.08859794158167,-16.076920377683642,-1.860821892483549",10.925769805908203,0.0,AGV2,2.2218607271142745,200
"-190.72472785853932,-18.205768433282444,-1.8500550779674958",10.616540908813477,0.0,AGV2,2.2218990099929687,200
"-191.26291016118893,-20.360751103825375,-1.7703719222570513",10.725259780883789,0.0,AGV2,2.22193323476873,200
"-191.5731430321166,-22.55974729933798,-1.6496652686536022",10.990142822265625,0.0,AGV2,2.2219638457798854,200
"-191.62735450553131,-24.780107082285976,-1.5491365117367721",10.973215103149414,0.0,AGV2,2.2219912160886124,200
"-191.51923627132743,-26.999193706721364,-1.5038530466689715",10.620594024658203,0.0,AGV2,2.222015682298806,200
"-191.3592827981122,-29.215491407945006,-1.4969310915243375",10.770320892333984,0.0,AGV2,2.2220375605201967,200
"-191.1959867388752,-31.43160478734855,-1.4978992449710475",10.98012924194336,0.0,AGV2,2.222057122436377,200
"-191.0348526698275,-33.64781724332646,-1.4981600887097697",10.895252227783203,0.0,AGV2,2.222074619082182,200
"-190.8719050769616,-35.863852935994714,-1.4963060977256",10.635614395141602,0.0,AGV2,2.222090261700823,200
"-190.7027528792515,-38.079500595058725,-1.4925996697316883",10.81085205078125,0.0,AGV2,2.222104234869384,200
"-190.52359446139326,-40.29446619962104,-1.4873363617222737",11.078834533691406,0.0,AGV2,2.2221167368615524,200
"-190.3314573989933,-42.50815303795483,-1.4809078432135394",10.972738265991211,0.0,AGV2,2.222127917508819,200
"-190.12410685082062,-44.72060916531752,-1.4737208682277008",10.648250579833984,0.0,AGV2,2.222137912537215,200
"-189.90101732213813,-46.93161421223015,-1.4671529376040082",11.130571365356445,0.0,AGV2,2.222146848588172,200
"-189.66814146760564,-49.141444119897265,-1.466177939386987",11.135578155517578,0.0,AGV2,2.2221548376255496,200
"-189.44748880278905,-51.352651403316024,-1.480261597091995",11.140584945678711,0.0,AGV2,2.2221619848325966,200
"-189.28510994880122,-53.56864002655929,-1.519332676614865",10.744571685791016,0.0,AGV2,2.2221683727136377,200
"-189.23847928518168,-55.78995834629914,-1.5845537121853532",11.214733123779297,0.0,AGV2,2.2221740862689674,200
"-189.36293383943027,-58.00802521640795,-1.6720737331432778",11.250972747802734,0.0,AGV2,2.222179195907692,200
"-189.69585230474527,-60.20417142604833,-1.7711139763621508",11.105775833129883,0.0,AGV2,2.2221837636807455,200
"-190.24635674810696,-62.35606102243276,-1.8708925817522257",10.77723503112793,0.0,AGV2,2.222187847184421,200
"-191.00559679425504,-64.44366967028458,-1.9677884460363473",10.738134384155273,0.0,AGV2,2.2221914946240187,200
"-191.96006601324018,-66.44957316826475,-2.0616475404034658",11.043787002563477,0.0,AGV2,2.222194757272104,200
"-193.09613763178928,-68.35845985951252,-2.153331981000295",11.189937591552734,0.0,AGV2,2.222197675229693,200
"-194.40099332048524,-70.15624570877262,-2.243814614545168",10.822296142578125,0.0,AGV2,2.2222002855717102,200
"-195.86243080917046,-71.82923352004936,-2.3337882343078737",10.786056518554688,0.0,AGV2,2.2222026192862954,200
"-197.46855392365657,-73.36406350876163,-2.4240131738089263",11.047124862670898,0.0,AGV2,2.2222047094616597,200
"-199.20659298245278,-74.74758966838635,-2.51453416873074",11.14797592163086,0.0,AGV2,2.2222065762341363,200
"-201.0627712221656,-75.96790921847618,-2.60570089759237",10.823726654052734,0.0,AGV2,2.2222082404432406,200
"-203.0236823337456,-77.01147331961565,-2.699998713822555",10.751962661743164,0.0,AGV2,2.222209733785719,200
"-205.07580468601833,-77.86209936165287,-2.7974655414904523",11.185646057128906,0.0,AGV2,2.222211066980454,200
"-207.19988197128615,-78.51242306915462,-2.889937498320758",11.225461959838867,0.0,AGV2,2.222212259167463,200
"-209.37222954748356,-78.97739259597022,-2.9683819679453185",10.98942756652832,0.0,AGV2,2.2222133234591155,200
"-211.57139348673783,-79.29489339569685,-3.023783945729437",10.865449905395508,0.0,AGV2,2.2222142771916227,200
"-213.7822840405642,-79.51878124547105,-3.0535078265776248",11.504650115966797,0.0,AGV2,2.222215128069117,200
"-215.9968581244916,-79.70167625534516,-3.062589655627778",10.798931121826172,0.0,AGV2,2.222215890342525,200
"-218.21237120075128,-79.87538329820768,-3.063659909811192",10.952949523925781,0.0,AGV2,2.2222165724871035,200
"-220.4278017575714,-80.04847348027349,-3.0635219256266266",11.136531829833984,0.0,AGV2,2.222217180057071,200
"-222.643204582216,-80.22200174664083,-3.0633240026827115",10.842323303222656,0.0,AGV2,2.2222177257770315,200
"-224.8585699464305,-80.39611299122195,-3.0629548526580086",11.018514633178711,0.0,AGV2,2.2222182128115704,200
"-227.07398649022193,-80.5713422610803,-3.062340717283294",10.960102081298828,0.0,AGV2,2.22221864855298,200
"-229.28908970821803,-80.74799591511774,-3.061691235551307",11.30819320678711,0.0,AGV2,2.2222190378918363,200
"-231.5041984216276,-80.92598499315068,-3.0611604108266475",10.91456413269043,0.0,AGV2,2.2222193875293756,200
"-233.7191100783196,-81.10497325204405,-3.0607743144076798",10.998249053955078,0.0,AGV2,2.222219699038579,200
"-235.93410296350805,-81.2847145094326,-3.060483346519585",11.259794235229492,0.0,AGV2,2.2222199760288506,200
"-238.1490269331943,-81.46496107360197,-3.0603478044669563",11.34347915649414,0.0,AGV2,2.2222202271860683,200
"-240.36395948681505,-81.64514346192162,-3.060574996487765",11.296987533569336,0.0,AGV2,2.2222204498997713,200
"-242.5788504553734,-81.82443823230379,-3.061040966256999",11.022806167602539,0.0,AGV2,2.2222206466474703,200
"-244.79390948615932,-82.0031645348352,-3.0609620198381178",11.310338973999023,0.0,AGV2,2.222220822157432,200
"-247.00869158663556,-82.18289416810745,-3.0603479817489925",11.33584976196289,0.0,AGV2,2.2205143244619743,200
"-249.20762830631807,-82.36120820973652,-3.061467685892853",11.00301742553711,0.0,AGV2,2.1762513223872237,200
"-251.3257936154984,-82.52798810976219,-3.0646620215909186",13.346195220947266,0.0,AGV2,2.072712500791352,200
"-253.34125395999902,-82.6821659946505,-3.0649808764853814",11.139392852783203,0.0,AGV2,1.9700132391656657,200
"-255.25532782644345,-82.83460659657145,-3.0580195077262813",11.401891708374023,0.0,AGV2,1.8710037675538669,200
"-257.06951875852525,-82.99553209560227,-3.0496456469926967",11.107206344604492,0.0,AGV2,1.7716133337573696,200
"-258.78761164801557,-83.14918669631734,-3.060286953709645",11.029243469238281,0.0,AGV2,1.685738239600634,200
"-260.4357335692761,-83.24888172113674,-3.1091380060217544",11.140108108520508,0.0,AGV2,1.6127147116405074,200
"-262.00135125628617,-83.23616805522119,3.0856178237553005",11.419057846069336,0.0,AGV2,1.5170861253514658,200
"-263.44220080360446,-83.07261733262989,2.965590915869421",11.039972305297852,0.0,AGV2,1.3844843237974265,200
"-264.77283994664555,-82.73936995957985,2.8226499489354824",11.146306991577148,0.0,AGV2,1.3746640629607645,200
"-266.04459440910813,-82.20168605117249,2.657891052046172",11.225223541259766,0.0,AGV2,1.387072512449215,200
"-267.2096275125836,-81.4515215578736,2.480016913971",11.471748352050781,0.0,AGV2,1.3875877575273723,200
"-268.2228149346164,-80.50611935291236,2.302327336669898",11.121749877929688,0.0,AGV2,1.387692737368601,200
"-269.05905006468726,-79.40057889931366,2.136851223874321",11.157989501953125,0.0,AGV2,1.387806410564165,200
"-269.714827865005,-78.17873596834518,1.993671986485201",11.090993881225586,0.0,AGV2,1.3879184438258163,200
"-270.2061826437168,-76.88152392897479,1.8761963666063304",11.07335090637207,0.0,AGV2,1.3880209811112107,200
"-270.5606212114917,-75.53995453173656,1.786576451316816",11.209964752197266,0.0,AGV2,1.3881129457958117,200
"-270.8129582148262,-74.17515087488879,1.7250589110047523",11.064291000366211,0.0,AGV2,1.3881951757375566,200
"-270.9981054371628,-72.7994120722148,1.6878157065296593",13.17739486694336,0.0,AGV2,1.3882686122821852,200
"-271.1450289432104,-71.41889580440578,1.6682122079922168",11.228084564208984,0.0,AGV2,1.388334290390421,200
"-271.2730923222439,-70.03647286139416,1.659848405982875",11.169195175170898,0.0,AGV2,1.388393028345094,200
"-271.3944768171973,-68.65390513663372,1.6572182880558952",11.168241500854492,0.0,AGV2,1.3872149323245981,200
"-271.5131341325528,-67.27130703299802,1.6557511716965019",11.350870132446289,0.0,AGV2,1.3869382722567818,200
"-271.629456590254,-65.89866638871922,1.6549714398324058",11.432886123657227,0.0,AGV2,1.3631840726166367,200
"-271.7428992490003,-64.54977957372152,1.654470606356147",11.243581771850586,0.0,AGV2,1.3586986521608622,200
"-271.86416698088186,-63.1006722629878,1.6541240321258934",11.19375228881836,0.0,AGV2,1.5801016249602042,200
"-272.0071193265609,-61.38598610678076,1.653840078177347",11.41667366027832,0.0,AGV2,1.8603203515757512,200
"-272.1711472057688,-59.41248085278102,1.6536166069851046",11.28077507019043,0.0,AGV2,2.084264438546751,200
"-272.3489249350635,-57.268709467158125,1.6534678131108802",11.261224746704102,0.0,AGV2,2.199407197742971,200
"-272.53188954102427,-55.059766306664564,1.6534239657939171",11.193275451660156,0.0,AGV2,2.2231070387114436,200
"-272.7154010566613,-52.84466599554293,1.6535058488271135",11.234283447265625,0.0,AGV2,2.2223818092304204,200
"-272.89918442136394,-50.63007019811049,1.6536915817077231",11.53874397277832,0.0,AGV2,2.2219746797088753,200
"-273.0834071666301,-48.41579684454067,1.6539165538334517",11.198759078979492,0.0,AGV2,2.221909961745489,200
"-273.26812820946486,-46.20160404993449,1.654140201092713",11.723518371582031,0.0,AGV2,2.2219320797404687,200
"-273.4533322560415,-43.98733956436864,1.6543433037803592",11.424541473388672,0.0,AGV2,2.2219634866429687,200
"-273.6389591849731,-41.77314265001494,1.654525092118285",11.63339614868164,0.0,AGV2,2.2219915956330953,200
"-273.82497332299886,-39.55900369446648,1.6547012902524658",11.308908462524414,0.0,AGV2,2.222016214118873,200
"-274.01142311313936,-37.34478048877094,1.654915738202903",11.347055435180664,0.0,AGV2,2.2220380632249004,200
"-274.19842895758734,-35.130570023434785,1.6552004121851642",11.343240737915039,0.0,AGV2,2.2220575721301308,200
"-274.38610693537737,-32.91651761871836,1.6555221661211315",11.568069458007812,0.0,AGV2,2.222075013608221,200
"-274.57448781591717,-30.70241510692389,1.6558158836876737",31.376361846923828,0.0,AGV2,2.22209061068151,200
"-274.7634260783909,-28.488371375666834,1.6560192611225528",11.275529861450195,0.0,AGV2,2.2221045569053834,200
"-274.9527112755439,-26.27429471877697,1.6561256311054298",11.380910873413086,0.0,AGV2,2.2221170239575554,200
"-275.1421445126993,-24.06024466248716,1.6561596650446273",11.441230773925781,0.0,AGV2,2.222128190357761,200
"-275.33159129088443,-21.846211103871465,1.6561420900883919",11.333703994750977,0.0,AGV2,2.222138168040437,200
"-275.52095418292254,-19.632194549458497,1.6560909780615678",11.325359344482422,0.0,AGV2,2.222147079353677,200
"-275.71021504797864,-17.41807069634046,1.6560510225542453",11.451005935668945,0.0,AGV2,2.222155045682263,200
"-275.8994516078198,-15.203968978010096,1.6560837241980275",11.662721633911133,0.0,AGV2,2.222162166051596,200
"-276.08885158237894,-12.989926532301688,1.6561889903552194",31.50629997253418,0.0,AGV2,2.222168536378634,200
"-276.2785098988745,-10.775920110874745,1.656309562351809",11.310815811157227,0.0,AGV2,2.2221742305631507,200
"-276.4684061307423,-8.561793192412377,1.6563832484508663",11.41977310180664,0.0,AGV2,2.222179323451578,200
"-276.65836295576014,-6.347799234085171,1.656373126083545",11.683464050292969,0.0,AGV2,2.2221838766620023,200
"-276.8482120073065,-4.133709721760356,1.6562892351152574",11.321067810058594,0.0,AGV2,2.2221879471371384,200
"-277.0378679822649,-1.919716038413488,1.656215176663747",12.407064437866211,0.0,AGV2,2.222191588521035,200
"-277.22741273630686,0.29446056042752516,1.6561780847736156",11.707067489624023,0.0,AGV2,2.2221948413460506,200
"-277.41690647602275,2.5085817164065616,1.6561700605109069",11.756658554077148,0.0,AGV2,2.2221977525184315,200
"-277.606391050399,4.72262083655855,1.6561735818421655",11.401653289794922,0.0,AGV2,2.2222003542640594,200
"-277.79588294484665,6.936718984789531,1.656172015523425",11.436939239501953,0.0,AGV2,2.222202681915251,200
"-277.9854189308464,9.150911470544544,1.6562226098844244",11.759042739868164,0.0,AGV2,2.22220475844579,200
"-278.1752140716843,11.364979328983798,1.656432190651768",11.768102645874023,0.0,AGV2,2.222206620153782,200
"-278.36568968444874,13.578956163042564,1.6568344868751919",11.406421661376953,0.0,AGV2,2.2222082833034515,200
"-278.557149011333,15.792918569861836,1.6572696479100069",11.462211608886719,0.0,AGV2,2.222209769573586,200
"-278.7494208942192,18.006873371815885,1.6575420699174126",11.771678924560547,0.0,AGV2,2.2222111002440164,200
"-278.9420557242866,20.22067699224189,1.657621489192537",11.893987655639648,0.0,AGV2,2.2222122893394736,200
"-279.13471425292977,22.434468010197985,1.6575714143317246",11.4593505859375,0.0,AGV2,2.2222133514487132,200
"-279.32716165018286,24.64829956259293,1.6574172872083048",11.570453643798828,0.0,AGV2,2.2222143006791937,200
"-279.5190773506091,26.86235739302728,1.6570908705359682",11.66987419128418,0.0,AGV2,2.2222151523937828,200
"-279.71019243485995,29.076294171934805,1.656724586004139",11.932134628295898,0.0,AGV2,2.222215910827071,200
"-279.9005653416981,31.290227752175465,1.6564583831551376",11.55853271484375,0.0,AGV2,2.222216588944137,200
"-280.0906461615661,33.504327815546844,1.6564637059415768",11.82866096496582,0.0,AGV2,2.222217195671122,200
"-280.28103984709867,35.71849901856692,1.656717239342293",11.809587478637695,0.0,AGV2,2.2222177434325845,200
"-280.4720760378043,37.932464131128725,1.6570166330059817",11.857271194458008,0.0,AGV2,2.2222182250673828,200
"-280.6636389029458,40.14631431929277,1.6571706264847323",11.493206024169922,0.0,AGV2,2.2222186605340997,200
"-280.85542703543416,42.361850363263954,1.6570762953671558",11.028528213500977,0.0,AGV2,2.2222190475211314,200
"-281.04643897168074,44.57433636364926,1.6567151472536574",11.55996322631836,0.0,AGV2,2.222219395835023,200
"-281.23653885327275,46.78838191904007,1.6561477768029151",11.93690299987793,0.0,AGV2,2.2222197062911024,200
"-281.42517331866645,49.00259358818177,1.6553845246883947",11.72780990600586,0.0,AGV2,2.222219984183328,200
"-281.61192198512066,51.21696172584697,1.6544717795164712",11.537551879882812,0.0,AGV2,2.2222202317356667,200
"-281.79674714123774,53.43142143786391,1.6537195317303963",11.467218399047852,0.0,AGV2,2.22222045110193,200
"-281.9803974069559,55.64613857440504,1.6534316040180785",11.610031127929688,0.0,AGV2,2.2214298490811064,200
"-282.1623379006218,57.84469663685861,1.6531919575828387",11.533498764038086,0.0,AGV2,2.18041308236399,200
"-282.3375263935845,59.974264990927516,1.6525401384349978",11.495351791381836,0.0,AGV2,2.09029493245807,200
"-282.5047219052437,62.01491860876423,1.6529339933928509",12.492656707763672,0.0,AGV2,2.002852275351199,200
"-282.6673011739932,63.962302594190106,1.6556127626781292",11.537790298461914,0.0,AGV2,1.9058962261256136,200
"-282.8278865493194,65.81455715218173,1.6586215414281262",11.614799499511719,0.0,AGV2,1.8115380210264376,200
"-282.98007004501255,67.57014484914238,1.654247363576624",11.658191680908203,0.0,AGV2,1.7123948070768962,200
"-283.10433720482297,69.23336947771936,1.6330156790277648",11.661052703857422,0.0,AGV2,1.6235044336408222,200
"-283.1739773957173,70.80722139653898,1.5938465989993036",11.664867401123047,0.0,AGV2,1.5262414220553846,200
"-283.1703573206499,72.28330415735562,1.5403089655260418",12.019872665405273,0.0,AGV2,1.4265001263021326,200
"-283.0852885696825,73.6768764693202,1.478528154696094",11.989593505859375,0.0,AGV2,1.3821760309669338,200
"-282.91521022768717,75.0507645955279,1.4175664952896423",11.817216873168945,0.0,AGV2,1.387798360208031,200
"-282.6700193838474,76.4174064205178,1.3726349745335478",11.829614639282227,0.0,AGV2,1.3888710809240306,200
"-282.378942075455,77.77554054919418,1.3511836787637936",11.84701919555664,0.0,AGV2,1.3889892037167368,200
"-282.07759267849275,79.13139294684588,1.3574521094905638",11.993885040283203,0.0,AGV2,1.388987046419913,200
"-281.80450827002437,80.4931680504897,1.3934417924608102",11.95216178894043,0.0,AGV2,1.3889740568722926,200
"-281.6011657323869,81.86692321818796,1.4591152078919736",12.160778045654297,0.0,AGV2,1.3889638515721259,200
"-281.5089817394132,83.25229616812997,1.554144804991805",11.956214904785156,0.0,AGV2,1.3889556734207196,200
"-281.56791605941174,84.6391215271842,1.6782359454060094",12.095212936401367,0.0,AGV2,1.3889485941971345,200
"-281.82317157385603,86.00290388346775,1.8407219843070817",11.876106262207031,0.0,AGV2,1.388942295699743,200
"-282.3255369749757,87.29502378640952,2.051187276189915",11.70802116394043,0.0,AGV2,1.3889366621827262,200
