coordinate,latency,score,vehicle_name,velocity,status_code
"-587.0524867747885,-48.72925835971122,1.6527463618168832",10.02359390258789,0.0,AGV2,2.2220183179293977,200
"-587.2339570428419,-46.51463835432753,1.65236631772355",9.97018814086914,0.0,AGV2,2.2220399141321656,200
"-587.4145969025101,-44.30011305141777,1.6520134913961229",9.784221649169922,0.0,AGV2,2.222059226615782,200
"-587.5945266164993,-42.08523008212313,1.651710447442556",9.66787338256836,0.0,AGV2,2.2220764958358696,200
"-587.7739223244808,-39.870321819397795,1.6515492231276492",10.028600692749023,0.0,AGV2,2.2220919311723764,200
"-587.9531830428172,-37.65547052317357,1.6516016779256033",9.996175765991211,0.0,AGV2,2.2221057357211684,200
"-588.1327265120094,-35.44069311062822,1.651778725914966",20.020723342895508,0.0,AGV2,2.2221180791622808,200
"-588.3127066758497,-33.22585448314192,1.651984186754087",9.700298309326172,0.0,AGV2,2.222129117174661,200
"-588.4932425876835,-31.010966337269956,1.6523021596567011",10.07223129272461,0.0,AGV2,2.2221389875403137,200
"-588.674730566776,-28.796340899964488,1.6528732648039157",20.047426223754883,0.0,AGV2,2.22214781098061,200
"-588.8577729580592,-26.581747032360497,1.653656063684436",10.009765625,0.0,AGV2,2.22215569896787,200
"-589.0425657354913,-24.367332847902478,1.6544497798139592",9.797096252441406,0.0,AGV2,2.2221627542059545,200
"-589.2291029822449,-22.15291689191756,1.6552212782602178",10.062217712402344,0.0,AGV2,2.2221690596437784,200
"-589.4173522539339,-19.938734192575186,1.6560073084040516",10.07699966430664,0.0,AGV2,2.222174699591826,200
"-589.6073649406991,-17.724815919529362,1.6568250854281728",10.119199752807617,0.0,AGV2,2.222179743565382,200
"-589.799246190832,-15.510869376973327,1.6576776352113132",9.807348251342773,0.0,AGV2,2.2221842509365177,200
"-589.993027804494,-13.29705985058951,1.658536176218054",1380.4073333740234,0.0,AGV2,2.2221882842860494,200
"-590.3863938462357,-8.87020579271274,1.660342321803832",10.031700134277344,0.0,AGV2,2.2221951134969755,200
"-590.5861343765088,-6.656984336678869,1.6612383649319082",9.792327880859375,0.0,AGV2,2.2221979943126193,200
"-590.7875720488532,-4.443856064118386,1.661827421054531",10.141372680664062,0.0,AGV2,2.2222005695993547,200
"-590.989911233553,-2.2309942832768135,1.6620773724001003",10.079383850097656,0.0,AGV2,2.222202871774384,200
"-591.1924990526443,-0.018014242780266657,1.6620310694223976",10.133981704711914,0.0,AGV2,2.22220492925095,200
"-591.3943021141744,2.194968037738488,1.6612735575592932",9.811639785766602,0.0,AGV2,2.222206772251692,200
"-591.5929347629841,4.408355731561324,1.6590066033257327",10.186195373535156,0.0,AGV2,2.222208421840486,200
"-591.784250447273,6.62233170602959,1.6545756499762168",10.30731201171875,0.0,AGV2,2.2222098923810196,200
"-591.9629471684689,8.83730121074193,1.6475857069297783",20.379304885864258,0.0,AGV2,2.222211209992449,200
"-592.1234988518344,11.053655552095954,1.6383474163120408",9.875297546386719,0.0,AGV2,2.2222123864290078,200
"-592.2623714493675,13.271609795694538,1.6283135980118757",10.139226913452148,0.0,AGV2,2.2222134384961425,200
"-592.3798972215178,15.490705261574462,1.6193879248029899",10.18834114074707,0.0,AGV2,2.2222143784003423,200
"-592.4797745433473,17.710587368088,1.6125292204246164",10.033130645751953,0.0,AGV2,2.222215222240714,200
"-592.567280183618,19.93108882545095,1.6082957042223875",9.840011596679688,0.0,AGV2,2.2222159766290184,200
"-592.6483110348427,22.1518915615249,1.6066539218383198",10.380268096923828,0.0,AGV2,2.2222166461308586,200
"-592.7278626440176,24.37262656265861,1.6067575233094815",10.12110710144043,0.0,AGV2,2.2222172498417283,200
"-592.8089310806091,26.593359829299054,1.6080074603830503",20.18141746520996,0.0,AGV2,2.222217788623067,200
"-592.8943232277395,28.813902293973282,1.6107643770380897",29.911279678344727,0.0,AGV2,2.2222182674934006,200
"-592.9880475997111,31.0342368854592,1.6155447734812403",10.083436965942383,0.0,AGV2,2.222218698922294,200
"-593.0944729689791,33.25390026027645,1.6221122522198683",10.255813598632812,0.0,AGV2,2.22221907978814,200
"-593.2168849837877,35.47259927327721,1.6298724667260545",10.31351089477539,0.0,AGV2,2.222219423472101,200
"-593.3573299305982,37.690436487478856,1.6382247960022789",10.038614273071289,0.0,AGV2,2.22221973228387,200
"-593.516217386841,39.90703632760225,1.646316480833733",9.98234748840332,0.0,AGV2,2.222220005836716,200
"-593.6917933957004,42.12228392559841,1.653194079334757",20.239830017089844,0.0,AGV2,2.222220250162453,200
"-593.8806383216195,44.33641091225663,1.658206034604643",10.210275650024414,0.0,AGV2,2.2222204718901692,200
"-594.0781897287548,46.54983161772376,1.6611084276378691",19.900798797607422,0.0,AGV2,2.2222206672492932,200
"-594.2804111913579,48.762916524736966,1.6625894068965779",10.158300399780273,0.0,AGV2,2.2222208756498323,200
"-594.4851270644108,50.97398729645402,1.6635300333583012",10.221719741821289,0.0,AGV2,2.21456099137801,200
"-594.6865464080629,53.1457408426807,1.6625306450009958",30.29489517211914,0.0,AGV2,2.1332252552991133,200
"-594.8739255698252,55.218781957823545,1.6593812808363126",30.150890350341797,0.0,AGV2,2.030136549884382,200
"-595.0492947663796,57.19044358369604,1.6614964603767253",1334.6810340881348,0.0,AGV2,1.9290940957133917,200
"-595.4423220388085,60.849622353719894,1.6935742317998688",10.228395462036133,0.0,AGV2,1.7611484274507814,200
"-595.6366894087682,62.553968950698454,1.6623743721859996",9.940147399902344,0.0,AGV2,1.6671141523733262,200
"-595.708828637568,64.16885337100102,1.554606412177931",10.17308235168457,0.0,AGV2,1.567075562572223,200
"-595.5568627016114,65.67594318592168,1.3725236548328261",10.802745819091797,0.0,AGV2,1.466597854956297,200
"-595.1307321636572,67.01036335665138,1.1418073845836527",10.46442985534668,0.0,AGV2,1.364219679452694,200
"-594.4122538957345,68.16788565571251,0.8873656920127009",9.918212890625,0.0,AGV2,1.3754748163117065,200
"-593.410844224974,69.11724478206355,0.6325932073284252",10.29205322265625,0.0,AGV2,1.3877139289345402,200
"-592.2084131467318,69.80488975491689,0.41357504627147584",10.391473770141602,0.0,AGV2,1.3880945241280074,200
"-590.8940212387844,70.24590095496082,0.24156290770171168",10.373115539550781,0.0,AGV2,1.3881539951251225,200
"-589.5279946963989,70.48761077789966,0.11585132428524196",10.02359390258789,0.0,AGV2,1.388215021368871,200
"-588.1435991245311,70.58640117051635,0.03402252385969233",10.296106338500977,0.0,AGV2,1.388282210426441,200
"-586.7554618731807,70.60248738781854,-0.004533683115837526",10.36691665649414,0.0,AGV2,1.3883459017973532,200
"-585.367234764618,70.59074560359527,-0.007590688213660221",10.547161102294922,0.0,AGV2,1.3884034172652155,200
"-583.9787689789254,70.5879961917051,0.006017795034696284",10.109424591064453,0.0,AGV2,1.3884548640350889,200
"-582.5904899613327,70.6128984132178,0.030821904774914578",10.233879089355469,0.0,AGV2,1.3885008474599927,200
"-581.203339539853,70.67341868478329,0.055873391274162056",10.392189025878906,0.0,AGV2,1.3884796262474313,200
"-579.820452736822,70.7644588944449,0.07422543884404624",10.471820831298828,0.0,AGV2,1.3793350587876685,200
"-578.4586702887988,70.87346922961598,0.08389093753729475",10.221242904663086,0.0,AGV2,1.3549113248811815,200
"-577.0858089930117,70.99180110470336,0.0874793229663227",20.449399948120117,0.0,AGV2,1.441083488954685,200
"-575.5235234514756,71.13032290162916,0.08919553074911106",30.518054962158203,0.0,AGV2,1.7030279903291905,200
"-573.6913162957538,71.29488471366618,0.08972820524540963",20.554304122924805,0.0,AGV2,1.967761308296192,200
"-571.6331251335653,71.47958114429942,0.0890822280984645",10.193824768066406,0.0,AGV2,2.1469121535982323,200
"-569.4513525759404,71.67258468855793,0.0871708515997836",10.460853576660156,0.0,AGV2,2.2170700181547547,200
"-567.2376786925812,71.86296353869272,0.08429861836633507",10.493755340576172,0.0,AGV2,2.2226381094518324,200
"-565.0235060033942,72.04683170850718,0.0814830454209177",10.538339614868164,0.0,AGV2,2.219577110933863,200
"-562.8244446271589,72.22377410469791,0.07916795293984129",10.233402252197266,0.0,AGV2,2.183552052769477,200
"-560.6877407296101,72.39104429640919,0.07704691125704115",10.340213775634766,0.0,AGV2,2.097943507140809,200
"-558.6434174545187,72.54657726281805,0.07481703573980751",10.323286056518555,0.0,AGV2,2.0018007759727823,200
"-556.6958727872963,72.69043385643899,0.0727339819808646",10.56051254272461,0.0,AGV2,1.903818157709539,200
"-554.8444124072248,72.82387198995565,0.07121595522061645",10.17618179321289,0.0,AGV2,1.8094137551799727,200
"-553.087708553875,72.9480403575018,0.06986692447782565",1252.0837783813477,0.0,AGV2,1.7144379346122445,200
"-549.853929116509,73.17121404474044,0.06901077582545816",10.541677474975586,0.0,AGV2,1.5229604351646366,200
"-548.3840792416988,73.27584078312186,0.07424214714443927",10.34402847290039,0.0,AGV2,1.4241275850765438,200
"-547.0155590740849,73.38578750203965,0.08723489526271826",10.529279708862305,0.0,AGV2,1.31712876291429,200
"-545.7634253924618,73.5022260687029,0.09728153907038056",10.526418685913086,0.0,AGV2,1.1979247661683792,200
"-544.6256656133335,73.60520636264104,0.07580939900935894",10.740041732788086,0.0,AGV2,1.0918762518001366,200
"-543.5835213459528,73.6531417965391,0.0030020195969045383",10.423421859741211,0.0,AGV2,0.9946628824291825,200
"-542.6399620972965,73.59258541301227,-0.14359097879320212",10.612010955810547,0.0,AGV2,0.9044447068627604,200
"-541.7899136630065,73.38150948112381,-0.3594557301567937",10.650396347045898,0.0,AGV2,0.8527592168968342,200
"-541.0570268913157,72.98354503422402,-0.647236301153899",10.657548904418945,0.0,AGV2,0.8304912749048938,200
"-540.4940661014266,72.37681031996718,-1.013767575304454",10.426044464111328,0.0,AGV2,0.833213406566988,200
"-540.2161324985191,71.59806575696447,-1.4452555826889555",10.650157928466797,0.0,AGV2,0.8333388009265946,200
"-540.2980253818706,70.77587346498727,-1.8959165871832615",10.566234588623047,0.0,AGV2,0.8333665938781333,200
"-540.7224037598218,70.06558177202409,-2.31068607053994",10.614395141601562,0.0,AGV2,0.8333671218506803,200
"-541.3797071269137,69.55953903684143,-2.6402461524760272",10.601282119750977,0.0,AGV2,0.8333636063614377,200
"-542.14928067887,69.24351332015905,-2.8469727073467754",10.564565658569336,0.0,AGV2,0.833360297672878,200
"-542.9606745674004,69.05583085133046,-2.969473047251442",10.669469833374023,0.0,AGV2,0.8333574712636707,200
"-543.7861982347724,68.94305340218823,-3.0341737000165057",10.700702667236328,0.0,AGV2,0.8333558270893842,200
"-544.6132886394995,68.86447753415658,-3.0537067255937322",10.421276092529297,0.0,AGV2,0.8226078275264093,200
"-545.4125138443264,68.79378110120356,-3.0508212652982656",10.398149490356445,0.0,AGV2,0.7961799318427065,200
"-546.3053835711914,68.70744670341197,-3.0392733054272116",30.56025505065918,0.0,AGV2,0.9073401517175059,200
"-547.2226372557808,68.60953219829314,-3.032875963197506",10.558366775512695,0.0,AGV2,1.0236427210242494,200
"-548.4412255854746,68.47416546800976,-3.0292172518211795",10.406732559204102,0.0,AGV2,1.4272967552528184,200
"-550.0018961598162,68.2973345529778,-3.0291960544015217",10.615110397338867,0.0,AGV2,1.6996945141057884,200
"-551.8201875411579,68.0977714335831,-3.0361543933223643",11.046171188354492,0.0,AGV2,1.9536390659788034,200
"-553.8628450181994,67.89143664052277,-3.045908706633632",10.845661163330078,0.0,AGV2,2.135232491180727,200
"-556.0347580201775,67.69201990356088,-3.0534850379280853",10.484457015991211,0.0,AGV2,2.2103087394549132,200
"-558.2429891216979,67.50208716467316,-3.0575277518809236",10.696172714233398,0.0,AGV2,2.2177207890270223,200
"-560.4528987228331,67.3180679825009,-3.0592407743341545",10.945796966552734,0.0,AGV2,2.2170190656695667,200
"-562.6570907792534,67.13685699229906,-3.0597401398116797",30.71427345275879,0.0,AGV2,2.2042549076034557,200
"-564.833333343365,66.95833812873771,-3.059748740515271",10.303258895874023,0.0,AGV2,2.153471471538763,200
"-572.6242817849733,66.31991609078186,-3.061281079384418",10.469913482666016,0.0,AGV2,1.7526288319332426,200
"-574.3234724833912,66.18772648215504,-3.067822046274784",10.696649551391602,0.0,AGV2,1.6540499443896626,200
"-575.9148884246737,66.08085249883248,-3.0831036903419213",11.307954788208008,0.0,AGV2,1.5352945934903612,200
"-577.3895326799867,66.01065099059878,-3.1063197541050616",10.849475860595703,0.0,AGV2,1.4185516250516024,200
"-578.7658231114218,65.9804062573988,-3.1334738865896834",10.643720626831055,0.0,AGV2,1.3586950398005146,200
"-580.1338688630162,65.98364132011004,3.130626463859273",20.731449127197266,0.0,AGV2,1.3795866599337956,200
"-581.519000597313,65.99823530574372,3.137401765569696",10.869741439819336,0.0,AGV2,1.3873246036007116,200
"-582.9061682105319,65.97714414807533,-3.0997076064916587",10.90693473815918,0.0,AGV2,1.3876301353192513,200
"-584.2883329217327,65.85924753586134,-3.004253307233124",10.665416717529297,0.0,AGV2,1.387733170350593,200
"-585.6451085454491,65.5737048275628,-2.853746044522134",20.70927619934082,0.0,AGV2,1.3878398454939394,200
"-586.9271776823163,65.04883571576335,-2.6435933468424166",11.143207550048828,0.0,AGV2,1.3879473511776959,200
"-588.0493448370876,64.23876671636297,-2.3826621811046222",10.93149185180664,0.0,AGV2,1.3880466784618255,200
"-588.9061946666931,63.152923414889834,-2.09262530521274",11.369943618774414,0.0,AGV2,1.3881358465838292,200
"-589.4152449980882,61.86648376648793,-1.807886295437631",10.837078094482422,0.0,AGV2,1.3882156171779056,200
"-589.5741698355178,60.49059191506407,-1.574791019159306",10.92219352722168,0.0,AGV2,1.3882869205466926,200
"-589.4647319236723,59.107940877534105,-1.422870099640377",10.960102081298828,0.0,AGV2,1.3883506697970338,200
"-589.2023699819243,57.74491146894804,-1.349390969596786",10.738134384155273,0.0,AGV2,1.3884076739686517,200
"-588.8845178703211,56.39331696166293,-1.3368173878471776",10.785818099975586,0.0,AGV2,1.3884586339747438,200
"-588.5707833382672,55.04074787495811,-1.3527765355830126",31.015634536743164,0.0,AGV2,1.3885042054374048,200
"-588.2919792555714,53.6806329955527,-1.3858558662711373",11.10386848449707,0.0,AGV2,1.3885449545931696,200
"-588.0600507179452,52.311610047732465,-1.419610124593807",10.68735122680664,0.0,AGV2,1.3885813843848533,200
"-587.8712871359786,50.93592779254217,-1.448285184806575",10.724544525146484,0.0,AGV2,1.3886139649666864,200
"-587.7177997464562,49.555830100737836,-1.470710775160549",10.943174362182617,0.0,AGV2,1.3885143702758271,200
"-587.5909391154069,48.17745911114844,-1.4862322295117418",10.982513427734375,0.0,AGV2,1.375053143451599,200
"-587.4822082596527,46.821676779630934,-1.493947423282005",10.673761367797852,0.0,AGV2,1.3496236272291504,200
"-587.3792071987416,45.45196821595799,-1.4970364545225165",11.032581329345703,0.0,AGV2,1.4300535497079974,200
"-587.266093440509,43.90278541713517,-1.498596255620272",10.952234268188477,0.0,AGV2,1.6851754746709626,200
"-587.1353120122774,42.0858517528647,-1.499129315187584",22.618770599365234,0.0,AGV2,1.9512613736688094,200
"-586.9883472228967,40.03773992908335,-1.499169626333742",20.72429656982422,0.0,AGV2,2.137676432481243,200
"-586.352529339723,31.210598337452414,-1.498278400244526",10.87498664855957,0.0,AGV2,2.221749441382166,200
"-586.191002663754,28.994663739471225,-1.4977740261552834",11.044025421142578,0.0,AGV2,2.2217562609105133,200
"-586.0282834783388,26.77890530643318,-1.4971917469753442",10.938405990600586,0.0,AGV2,2.2218019168964753,200
"-585.8641552499421,24.563158765810883,-1.4964926402473335",11.099100112915039,0.0,AGV2,2.221847208223391,200
"-585.6982968055669,22.347478708691995,-1.4956509443737747",10.840892791748047,0.0,AGV2,2.2218873338721163,200
"-585.5304686500659,20.131854455076898,-1.4947258030149917",11.476516723632812,0.0,AGV2,2.2219228987721653,200
"-585.3605532370948,17.916472844161216,-1.4937763172744323",10.98489761352539,0.0,AGV2,2.22195461303666,200
"-585.1885876135507,15.701176539871343,-1.4928937794325363",11.133909225463867,0.0,AGV2,2.2219829535069637,200
"-585.0148166690032,13.48603702474144,-1.492149308008446",10.939359664916992,0.0,AGV2,2.2220082957421,200
"-584.8395514253295,11.270875428020737,-1.4915533978282993",11.619806289672852,0.0,AGV2,2.2220309552109647,200
"-584.6631222311461,9.05587131949633,-1.491089440765902",11.104822158813477,0.0,AGV2,2.2220512164858115,200
"-584.485789938256,6.841024969770891,-1.4907268005012635",11.370420455932617,0.0,AGV2,2.2220693328261922,200
"-584.3077159923223,4.625968369329078,-1.4904352351159456",10.908365249633789,0.0,AGV2,2.2220855341621797,200
"-584.1290588068053,2.411036895812992,-1.4901923996374022",11.03663444519043,0.0,AGV2,2.22210001047473,200
"-583.9499196504725,0.19628749305002047,-1.4899886370200561",11.20138168334961,0.0,AGV2,2.2221129588685953,200
"-583.77035094383,-2.018644777342478,-1.4898199374033374",11.21830940246582,0.0,AGV2,2.2221245425575944,200
"-583.5904493536187,-4.233474048544187,-1.4896816679521456",10.863780975341797,0.0,AGV2,2.2221348937792538,200
"-583.4102651316424,-6.448364597838223,-1.4895704318940262",11.113166809082031,0.0,AGV2,2.2221441495032117,200
"-583.229872021625,-8.663124190746263,-1.489484624134993",11.144876480102539,0.0,AGV2,2.2221524288502104,200
"-583.0493091840807,-10.877936958954562,-1.489421552283726",11.25335693359375,0.0,AGV2,2.2221598305721018,200
"-582.8686308596937,-13.092703821750685,-1.4893765364271563",11.047601699829102,0.0,AGV2,2.2221664477063947,200
"-582.6878601772498,-15.307570461326499,-1.4893453878717555",11.247873306274414,0.0,AGV2,2.2221723624013427,200
"-582.507039072952,-17.522363768357753,-1.489325473872044",11.132240295410156,0.0,AGV2,2.222177648620242,200
"-582.3261877225516,-19.737112285154208,-1.4893143190960898",11.276483535766602,0.0,AGV2,2.222182370356078,200
"-582.1453097817412,-21.951964422727663,-1.4893086108069205",10.90693473815918,0.0,AGV2,2.222186606587246,200
"-581.9644252807129,-24.166784566380276,-1.4893058091109537",11.078596115112305,0.0,AGV2,2.2221903843653767,200
"-581.7835340900974,-26.38163768936343,-1.4893055129520658",11.220693588256836,0.0,AGV2,2.222193771156332,200
"-581.6026539016306,-28.596419080220457,-1.4893106586007305",11.343002319335938,0.0,AGV2,2.2221967817735138,200
"-581.4217892084032,-30.81124474112729,-1.489322565148386",11.068344116210938,0.0,AGV2,2.222199488860575,200
"-580.6985936678183,-39.67045881461538,-1.4893519469363696",11.135578155517578,0.0,AGV2,2.22220771590244,200
"-580.5178110615833,-41.88545939743579,-1.4893716311773164",11.266469955444336,0.0,AGV2,2.2222092652940297,200
"-580.3371026463723,-44.100353294957664,-1.4894027154301523",11.751413345336914,0.0,AGV2,2.2222106550718155,200
"-580.1564123698495,-46.31509735187054,-1.4893613474497631",11.39974594116211,0.0,AGV2,2.2222118826159925,200
"-579.9754729205579,-48.529989941034806,-1.4891846697385414",11.143922805786133,0.0,AGV2,2.2222129860295396,200
"-579.7940697972509,-50.744830413007676,-1.488970589438329",11.216402053833008,0.0,AGV2,2.2222139766101123,200
"-579.6122936758285,-52.95962907537873,-1.4888715293252424",11.396169662475586,0.0,AGV2,2.222214862673499,200
"-579.4304485777546,-55.17427619334324,-1.4888798194521615",11.42430305480957,0.0,AGV2,2.2222156519448895,200
"-579.2486403189055,-57.38906610470897,-1.4888987321528204",11.237621307373047,0.0,AGV2,2.222216357385715,200
"-579.0668680531054,-59.603916396611474,-1.488929063546832",11.466741561889648,0.0,AGV2,2.2222169882999,200
"-578.8852418305453,-61.818639564204325,-1.4890313562214046",11.390209197998047,0.0,AGV2,2.222217557941094,200
"-578.7038929847043,-64.03341973272974,-1.4891516500430833",11.434793472290039,0.0,AGV2,2.2222180617995577,200
"-578.5226988926084,-66.24820974114391,-1.489161434792439",11.328935623168945,0.0,AGV2,2.2222185116645052,200
"-578.3413241669846,-68.4630729295385,-1.488992216790071",11.581897735595703,0.0,AGV2,2.222218910384275,200
"-578.1594296111356,-70.67783207654176,-1.4886971731854888",11.473417282104492,0.0,AGV2,2.222219273506538,200
"-577.9767909097679,-72.89240689959819,-1.4883422493496579",11.51895523071289,0.0,AGV2,2.222219602875218,200
"-577.7935091986235,-75.10715291716673,-1.488143789640865",11.233806610107422,0.0,AGV2,2.2222198849541615,200
"-577.6099835618389,-77.32183747664409,-1.4881228627126746",11.430025100708008,0.0,AGV2,2.2222201445911125,200
"-577.4266195775225,-79.5364676295418,-1.488282427686579",11.497974395751953,0.0,AGV2,2.222220381740942,200
"-577.243803115084,-81.7511267259756,-1.4886165669252784",11.578083038330078,0.0,AGV2,2.222220587115193,200
"-577.0619238468863,-83.96588007825959,-1.489131962893603",11.288166046142578,0.0,AGV2,2.222220767475199,200
"-576.8813911910089,-86.18081974745066,-1.4898369654840198",12.221336364746094,0.0,AGV2,2.2222209342413612,200
"-576.7026504730093,-88.39578647939408,-1.4907552863705944",11.517047882080078,0.0,AGV2,2.2222153543111007,200
"-576.5265656199371,-90.60731391491382,-1.4919895794132192",11.60287857055664,0.0,AGV2,2.208498876821914,200
"-576.356559037437,-92.7804813838261,-1.493496898951507",11.370658874511719,0.0,AGV2,2.1418667588341376,200
"-576.1965191120545,-94.8673396511915,-1.495038897546466",11.484861373901367,0.0,AGV2,2.042984572520296,200
"-576.047156873243,-96.85494776769312,-1.4965684214744157",11.63172721862793,0.0,AGV2,1.9437972552384775,200
"-575.9084178796011,-98.74398136525468,-1.4985164515953477",11.64388656616211,0.0,AGV2,1.8444835270836417,200
