x,y,yaw,distance
-563.5484132178229,67.09429606223279,-3.0437338949924024,0.0
-568.5231645215549,66.59245000414599,-174.23956828706537,5.000000000000027
-574.4977844353801,67.08197018360293,173.20739618873978,5.994640366258219
-580.4802896463665,66.98303636501491,-177.51808157154392,5.983323198686429
-586.4210168858885,66.2696721231232,-172.2919117819898,5.983404438612616
-590.4077119040776,62.124625130853474,-126.68355296254533,5.751100045745823
-589.2971226067141,56.8013236993735,-72.18020141179021,5.437917498253824
-587.9472434445639,50.97786507805181,-77.88485526165873,5.9778628343792795
-587.4010657678863,45.02597750775905,-86.10808733986518,5.976895155840235
-586.964084859254,39.0454725066818,-85.76374233814954,5.996448313995477
-586.5278909054877,33.060342734755146,-85.84527536152022,6.001003545416803
-586.0949709614124,27.076078543163746,-85.86565255841428,5.999903131946481
-585.6370484797634,21.093590234694908,-85.57434670050743,5.9999882800023805
-585.1518964051521,15.113294522229022,-85.31957014411611,5.999942445060409
-584.6646715000418,9.133098523156894,-85.34675585955745,6.000011024613044
-584.1778403152148,3.1528821276691543,-85.34583444844131,5.99999939494834
-583.6909252219223,-2.8273278130279103,-85.34505437913931,5.999999770240666
-583.2040193375221,-8.807538823293623,-85.34531656568099,6.000000088963893
-582.7171138197101,-14.78774975657473,-85.34526824371494,5.9999999824842245
-582.2302059470439,-20.76796051759019,-85.34525085227445,6.000000001885783
-581.7433123320463,-26.748172427761457,-85.34541824117503,5.999999990239975
-581.2563588747214,-32.728379544699855,-85.34469682520464,6.000000069256782
-580.7695023298678,-38.70859420782738,-85.3459549981088,5.9999997260293485
-580.2835081441716,-44.68887960383466,-85.35561845533202,6.000000313852359
-579.7846573334754,-50.66810815227829,-85.20586266801917,6.000002180487578
-579.2462744017133,-56.643831470830435,-84.78103319557097,5.999927112982332
-579.0172729,-59.17831802,-1.4813203412571778,2.544811143426643
