x,y,yaw,distance
-586.3730730925247,-113.05317753020972,1.6463234132533138,0.0
-586.7453437653253,-108.06705533493887,94.2698588268535,5.000000000000003
-587.1244560245419,-102.07944438307352,93.49356456557734,5.9996009047257655
-586.4114911091804,-96.14305210321103,81.09701531720543,5.979052790446617
-584.9190389194997,-90.34300494807513,74.4721087840432,5.988986603782196
-583.9421785192277,-84.42885816159617,81.84989796570808,5.994279644264112
-584.2459643476917,-78.46053747842525,95.10962201842905,5.976046988331109
-584.8906615859652,-72.49765685230949,96.38251579898008,5.99763118992358
-585.5134070926684,-66.53070536142151,95.87332710545402,5.999360137608792
-586.0198767135845,-60.55288003818747,94.63682592745167,5.999242208146712
-586.5187246471762,-54.57341436730305,94.79539594736976,6.000238242781193
-587.0183729310884,-48.594289268633084,94.7731398165303,5.9999654459972955
-587.5176536172446,-42.61509731186494,94.77332938680931,6.000001471620608
-588.0170845068319,-36.63591836377215,94.77501911215988,6.000001008899083
-588.5162277005147,-30.656717225506746,94.77137468955648,5.999999181636124
-589.0155976850065,-24.67753250947145,94.77470905179375,6.000001687489876
-589.525275053173,-18.699221479895225,94.89257964132008,5.999997815497429
-590.0980675767887,-12.726748792493087,95.59534029060912,5.999876771807449
-590.6154175,-7.062565327,1.6539337580924307,5.6877610070933935
