x,y,yaw,distance
-55.334919931867006,-19.541264152068795,-3.062062169587114,0.0
-60.31910976412104,-19.93856972219779,-175.44240876538,5.0
-66.30016696081745,-20.415070160989817,-175.44547683386025,6.000008154854703
-72.28115331262471,-20.891938595564213,-175.4405951452247,5.999966770274495
-78.26185819372458,-21.37314231699878,-175.39179353040035,6.0000323246074485
-84.24433693433862,-21.840287578125263,-175.5637648487478,6.000689675103345
-90.20895738750312,-21.332342207257707,173.2758020565313,5.986209622966277
-95.8447537948793,-19.53811812523928,160.3083712750975,5.914511070400417
-101.72148954020919,-19.498633655128714,-176.82376629722992,5.8768683874847865
-107.7425943898707,-19.97130134064369,-175.2384402508077,6.039628991216883
-113.71476598441633,-20.47533418777642,-175.1634088785864,5.9934032623949465
-119.2720795,-20.96955681,-3.049873207331413,5.579246321037144
