x,y,yaw,distance
-488.1096834514912,73.24195243032527,-3.069195203227088,0.0
-493.09589688964473,72.87090587101315,-175.74420739369086,5.000000000000018
-499.07690772251476,72.39430237673803,-175.38389877432436,5.999970122730935
-505.0576565926255,71.91393955763374,-175.41277851604244,6.000008790435958
-511.03853526453105,71.43532393707008,-175.4270787621006,5.999998550025004
-517.0178451122829,70.93748680256303,-175.20322369110139,5.999999005659607
-522.9960116819673,70.42633960061654,-175.09491129899808,5.9999789163754365
-528.9741484209112,69.91459825439959,-175.1097606539716,5.999999839578257
-534.9520574911359,69.40019428155423,-175.07616799396706,6.0000006915960675
-540.9320199959922,68.91071740085644,-175.36949679764393,5.999961597895849
-546.9122436466497,68.42384215158935,-175.34078968169052,6.000010201677379
-552.8925635579249,67.93826804794791,-175.36148152502392,6.000000704276736
-558.868296390309,67.39979945844881,-174.74893974430015,5.999944275233764
-564.8470679793486,66.88887357191362,-175.18892753199333,6.000562888216349
-567.629638671875,66.6933517456055,-3.0791592156442533,2.7894315627865374
