x,y,yaw,left_x,left_y,right_x,right_y
-366.0824250180961,88.38665513047577,0.11956160546156673,-370.2212,89.7506,-369.9223,86.3505
-364.1104403415394,88.6235587053612,0.17591574234298624,-364.6759,90.2365,-364.4406,86.8337
-362.1743380957363,88.96770695881432,-0.028381251670323005,-360.2667,90.5583,-359.9859,87.2617
-360.1082656501391,88.90905348755295,-0.08078780878647016,-359.3363,90.3942,-359.1709,87.0715
-358.0401914214277,88.74161386922847,0.5879689686412463,-358.4855,90.3209,-358.0323,86.961
-356.4980437422241,89.769637400388,1.305198473817828,-357.9559,90.6903,-356.4454,87.1471
-355.9458941800832,91.79941587860061,1.7269841366484238,-357.7821,91.1276,-355.2339,87.8628
-356.2566735804074,93.7729896473048,1.8692700172679544,-357.7409,91.5247,-354.3153,89.0823
-356.8454874132997,95.68680646383834,1.8882897782560835,-357.7849,92.6038,-354.2547,91.0029
-357.4696525880869,97.58621724786532,1.8712835313335756,-357.9937,93.8811,-354.2434,91.3621
-358.06131761885484,99.49561388299765,1.8330215201179925,-358.7342,96.0054,-354.7097,94.3362
-358.57994198302544,101.42785494871785,1.7938557991477229,-359.3245,97.8726,-356.1155,98.778
-359.0226142744118,103.37937944540242,1.755460747305771,-359.8646,99.9074,-356.646,100.3499
-359.3898862208076,105.34558197468323,1.7245793009078474,-360.3671,101.8773,-357.0801,102.0212
-359.69627924775625,107.322224025641,1.6964838894336463,-360.6964,103.5846,-357.5096,103.9579
-359.94701964884547,109.3066579463895,1.6629690089442901,-361.0471,105.6473,-357.9869,106.136
-360.1310799480252,111.29790690141841,1.6407935441739305,-361.3006,107.9057,-358.2832,108.1177
-360.2709724292251,113.29318526931473,1.641654714255662,-361.446,109.8449,-358.584,110.0595
-360.41258199659995,115.28832642418236,1.6470651540837906,-362.3774,122.2638,-359.5152,122.4765
-360.5649690546907,117.28247624522591,1.640932806395679,-362.5821,124.8647,-359.5977,124.8292
-360.70513248049434,119.27763659575317,1.6356233567034137,-362.7064,127.0152,-359.5987,126.987
-360.83471209489215,121.2736873537159,1.6425002259050463,-362.7160234522545,128.8202166288079,-359.4656,128.8461
-360.97799752891734,123.26855495037712,1.6593911552933314,,,-359.4608508003682,128.9058167690537
-361.1549399953409,125.26053669403748,1.671246245601195,,,,
-361.2113647,125.8203659,1.671246245601195,,,,
