x,y,yaw,left_x,left_y,right_x,right_y
-194.47960928524807,64.01413601596313,-1.4867866161271257,-193.6213635434605,70.60637563488382,-196.40989698129675,70.37917778121208
-194.311600600536,62.01897082026472,-1.488168350325356,-193.3797,67.6157,-196.1723,67.4868
-194.1469105319307,60.03035746890388,-1.4898836378916414,-193.0223,63.3768,-195.8115,63.1431
-193.98619764677673,58.04844323026308,-1.4869008038206566,-192.7051,59.6144,-195.499,59.3807
-193.81843399996842,56.0534635592219,-1.463400390064237,-192.3467,55.3623,-195.1458,55.1285
-193.60107615460126,54.037358030474635,-1.366915895609678,-191.8919,52.9627,-194.7517,51.9549
-193.19416508510784,52.06925679685926,-1.1457889753222141,-191.2169,51.2368,-194.2862,50.4064
-192.3828159234967,50.276584491236925,-0.9642258260894583,-190.2274,49.7315,-193.4413,48.964
-191.23950851352467,48.62875499861185,-0.9856344661000802,-189.1183,48.2248,-192.4062,47.7327
-190.1209574311382,46.94055722751324,-1.1300971403088362,-188.2925,46.758,-191.3644,46.2469
-189.2632782916113,45.12203397470425,-1.3093236922979805,-187.9804,45.9986,-190.8275,45.2878
-188.74916373257818,43.20082148912805,-1.4678500138948483,-187.5035,44.0411,-190.2873,43.8095
-188.54388819173275,41.21386483152171,-1.5266741248356444,-186.1564,29.2501,-188.93,29.0281
-188.45510551827834,39.20297124675534,-1.500201137444225,-185.9226,26.3282,-188.6959,26.1061
-188.31368521742394,37.20304330760889,-1.471140562094894,-185.0574,15.5115,-187.8295,15.2895
-188.11488845694967,35.21481690234819,-1.467581871112625,-184.7844,12.1896,-187.5542,11.9523
-187.90904756084763,33.227600880127355,-1.4773468737189397,-183.4672,-3.2051,-186.2338,-3.4421
-187.72242258518298,31.236348923889576,-1.4853848670193865,-183.40711438993492,-5.264346676979598,-186.17596022021158,-5.501416402602844
-187.5517471328422,29.242937052581915,-1.4903584614064251,,,,
-187.39103591765627,27.24929325206701,-1.491543830804346,,,,
-187.2327066988038,25.25569555405758,-1.4908166212985163,,,,
-187.07291580988186,23.2620644416663,-1.4906584137817787,,,,
-186.91280958335642,21.268459478860777,-1.4910238558173048,,,,
-186.7534345126262,19.274828638957302,-1.491508877940608,,,,
-186.59502528256593,17.281106472022028,-1.490271052979689,,,,
-186.43414936748957,15.287595199870568,-1.4874284334427037,,,,
-186.26761054624882,13.294587948298956,-1.4874729109737441,,,,
-186.10115500804497,11.301509098742072,-1.4900290163566265,,,,
-185.93978323841378,9.307871812031737,-1.4870134996761337,,,,
-185.77240846971745,7.314826715383177,-1.4723461627961394,,,,
-185.5758513819323,5.324767682555716,-1.4544370179342003,,,,
-185.34366497091702,3.3383553267913944,-1.4491136048470976,,,,
-185.10087882124077,1.3529733818714016,-1.454491588908543,,,,
-184.86878419090817,-0.6335938981521343,-1.467379899990438,,,,
-184.6977286,-2.281739654,-1.467379899990438,,,,
