x,y,yaw,left_x,left_y,right_x,right_y
-114.61457412943213,-20.558394547007175,-3.056110773416008,-108.01987902648203,-21.412246686558664,-108.26096548718519,-18.594598189284444
-116.60720420363987,-20.729144413384546,-3.058090380217134,-126.4462,-22.9648,-126.6899,-20.1955
-118.60122611639441,-20.896037852064435,-3.0577558292684337,-128.0771,-23.1729,-128.6785,-20.3099
-120.59501270644753,-21.063583309605036,-3.0513864332363547,-129.4597,-23.6407,-130.6345,-20.7057
-122.58432706898296,-21.243520162762962,-3.048203220763756,-130.5926,-24.2345,-132.178,-21.2465
-124.5714119708616,-21.42963427968978,-3.066311964399109,-132.4291,-25.1232,-133.837,-22.1071
-126.57124694543758,-21.580468277133438,-3.024723061079451,-134.3253,-25.8872,-135.5263,-22.8991
-128.5603202392422,-21.813994638566637,-2.8622733656290857,-136.2577,-26.5457,-137.2591,-23.5989
-130.4775869122082,-22.363900217805675,-2.727242119154478,-138.2202,-27.0969,-139.0304,-24.2039
-132.3145234277824,-23.171809521915115,-2.7006681769584873,-140.2071,-27.5396,-140.8348,-24.7122
-134.12302948821412,-24.025262325307466,-2.7457104648024067,-142.2122,-27.8727,-142.6672,-25.1219
-135.96486116575093,-24.795051713077466,-2.8201726130016675,-144.2114,-28.0934,-144.5402,-25.4336
-137.86345891107666,-25.427220468554676,-2.8800364475908733,-147.4346,-28.373,-147.6515,-25.7017
-139.799051444465,-25.94535646193359,-2.9307130666483574,-156.5643,-29.1239,-156.7677,-26.4515
-141.75606137337738,-26.36427824103355,-2.9853875463446173,-161.1082,-29.442,-161.2678,-26.7672
-143.73087893465984,-26.675288508171622,-3.035655808600216,-169.5423,-30.0587,-169.7696,-27.2881
-145.7193929595881,-26.886737004327603,-3.0594036189256464,-170.11342429435965,-30.084572449487695,-170.30000016772794,-27.304879576876626
-147.71369466773766,-27.05101680864683,-3.060263859558322,,,,
-149.70735544082189,-27.213517272661903,-3.0587886574965215,,,,
-151.70021457427848,-27.378912155566862,-3.058826141131824,,,,
-153.69320722747185,-27.54424290083895,-3.0596141949562283,,,,
-155.6865450477099,-27.70802071519655,-3.0625795560035383,,,,
-157.68043042101792,-27.865892446327166,-3.064514241727457,,,,
-159.6746030916646,-28.019905230468673,-3.062769925230519,,,,
-161.66843291894875,-28.177390625948032,-3.0589627866988103,,,,
-163.6615740062486,-28.34245945967788,-3.053092677258521,,,,
-165.65368045694225,-28.519222558570867,-3.0468830969128233,,,,
-167.1255646,-28.65904236,-3.0468830969128233,,,,
