x,y,yaw,left_x,left_y,right_x,right_y
-36.76458494384562,110.61608563122455,-3.038293198422105,-32.6376,109.541,-32.9268,112.3902
-38.80086129513459,110.40498800025989,3.12918495878962,-36.7838,109.1066,-36.996,112.098
-40.798840249412414,110.42977958558367,2.8521761781066717,-39.8635,108.8156,-39.6003,111.8141
-42.671974496994316,110.98755664975452,2.6628191959643033,-41.0841,108.8171,-40.8473,112.0164
-44.461840667642846,111.91659180317508,2.738126082072092,-42.1385,108.9065,-41.9468,112.4158
-46.307741842016334,112.70458019046397,2.9682341720981276,-43.151,109.3234,-42.7283,112.8043
-48.27866838444044,113.04972149954231,3.1286887590513612,-44.1654,109.8697,-43.2601,113.083
-50.3028584067214,113.07584288395988,-3.076031921189186,-44.6822,110.1403,-45.1268,114.0612
-52.3072538335116,112.9442446521138,-3.0454328829322233,-46.6035,111.0692,-45.955,114.4581
-54.292657005500935,112.75273810628859,-3.051093385642193,-47.6725,111.3635,-46.9336,114.6157
-56.28127938087144,112.5722763000839,-3.0604727809079226,-48.9141,111.6008,-47.9215,114.6612
-58.27597718770303,112.41011080537906,-3.055941841365525,-50.3494,111.6767,-50.58,114.4619
-60.270201045052374,112.23888499963107,-3.0502008858838487,-71.6011,109.8891,-71.8353,112.6741
-62.26239140192146,112.05630659204316,-3.048857003754495,-73.53997190347172,109.72025222292551,-73.77312023538106,112.49298962135587
-64.25368560719586,111.87111143863652,-3.0503444537604243,,,,
-66.24488910151511,111.6889117442747,-3.0546641068454705,,,,
-68.23680732551878,111.51531971382126,-3.061694228003828,,,,
-70.23021752092338,111.3557095955509,-3.0654105835770142,,,,
-70.57941139,111.3290557,-3.0654105835770142,,,,
