x,y,yaw,left_x,left_y,right_x,right_y
-272.2567523568779,0.3819873023478184,1.6572485624876523,-273.11567889758345,-6.21591436630068,-270.2866950281105,-5.97245140278173
-272.4294381848086,2.374479395879935,1.6600241400480789,-274.2142,6.5593,-271.388,6.8138
-272.6076386278143,4.3663165254504435,1.6550364717238666,-274.8335,15.1623,-272.0073,15.4068
-272.7759287036065,6.359330696987235,1.6418742807365616,-274.99,17.031,-272.1638,17.2855
-272.91804130975567,8.355353323288922,1.6414459784303002,-275.2483,18.1859,-272.3709,18.6801
-273.05921460987923,10.35024410881373,1.6578132275014117,-275.6151,19.0193,-272.5863,19.5686
-273.2327099043035,12.33902069242586,1.6473816137893444,-275.9162,19.5939,-273.1413,20.8948
-273.3856539343466,14.33215668311584,1.6217043890270757,-277.8711,22.6448,-275.268,24.2474
-273.48775596186215,16.336039844504196,1.7353281940685408,-279.1652,24.7302,-276.3867,26.0178
-273.81549258437013,18.309966961355915,1.9450414181562818,-279.5144,25.6727,-276.6915,26.5759
-274.5504559051271,20.18126942009431,2.1045412555777157,-279.7403,26.6353,-276.8932,27.1672
-275.57078941072103,21.907842834171827,2.153029327692638,-279.8108,27.4834,-276.9882,27.7278
-276.6699255113024,23.577337273606467,2.060820600460835,-280.7128,39.8033,-277.8857,40.0101
-277.61088118271755,25.341344733459984,1.91894943109105,-280.8122578394298,41.34859486344705,-277.99213518103323,41.55491468520845
-278.29520661481075,27.22686643830072,1.7611434562777761,,,,
-278.6717101934722,29.18090375504767,1.656577465993005,,,,
-278.84263608552857,31.168595228873304,1.6011163702690507,,,,
-278.9034885218289,33.174983771560356,1.5867229601705435,,,,
-278.93554056039767,35.187294075027786,1.6129187520228874,,,,
-279.02006525925947,37.19275083119453,1.6557425707687599,,,,
-279.12109375,38.3792114257812,1.6557425707687599,,,,
