x,y,yaw,left_x,left_y,right_x,right_y
-314.99982099151816,149.26769231294895,-3.066999886752876,-308.4099311984206,148.30401919563764,-308.62532882797314,151.19629857226334
-316.9940419803869,149.11866134233003,-3.066851530591654,-320.2009,147.4259,-320.4162,150.3182
-318.98811520407725,148.96934392589986,-3.068678925248557,-329.043,146.7675,-329.2583,149.6597
-320.98401008327954,148.82355734343113,-3.069365981915112,-330.7853,146.6653,-330.7168,149.8212
-322.9805883907816,148.6790998533888,-3.063207459265557,-332.0195,146.7221,-332.3089,150.371
-324.9710268010276,148.5227586212934,-3.0579031673663475,-333.3016,147.0383,-333.7043,151.0074
-326.9562039183491,148.3562312044983,-3.075020152433742,-335.2039,147.87,-334.3602,151.328
-328.9584471165648,148.22273960152694,3.110074285195827,-335.6355,148.0686,-346.0119,156.7732
-330.9662494479154,148.28604321855406,2.904197388008378,-347.0829,153.4411,-347.0177,157.0947
-332.9010306013599,148.75417848004088,2.7218158845063543,-347.943,153.7193,-348.1213,157.3463
-334.73384654594463,149.57217307719492,2.6975585378904556,-348.7502,153.9033,-349.2426,157.5011
-336.5397647521906,150.43128113743376,2.7058006348616166,-349.5704,154.0166,-350.2971,157.5559
-338.3531200359219,151.27567010941613,2.7126863169119653,-350.4732,154.0604,-351.4973,157.5205
-340.1704230564543,152.10671912699206,2.7067211273252525,-351.2321,154.0306,-354.6335,157.2692
-341.98336001437497,152.94888353545548,2.6816190252389296,-354.3521,153.7805,-369.2491,156.0902
-343.7813004469449,153.83961185698917,2.689838736520976,-368.9749,152.6009,-379.1292,155.0634
-345.5865216446396,154.71554143465647,2.7987294218215886,-378.9093,152.2018,-415.7852700946672,152.10941401761275
-347.4627420422376,155.3852801829396,2.9726528380051898,-415.5547407610606,149.24873823040193,,
-349.4374584758959,155.72209886931213,3.116316817750161,,,,
-351.44994065072507,155.772976873629,-3.069675030504977,,,,
-353.4459002549174,155.62918421212493,-3.045893124771144,,,,
-355.4349450613513,155.4382503221868,-3.061008102987378,,,,
-357.42845693550186,155.27725541941095,-3.0666026759335527,,,,
-359.4235813485854,155.12736000005592,-3.0632208527949287,,,,
-361.4176620688694,154.9707595511304,-3.0598568802878496,,,,
-363.4108283556902,154.8074827983174,-3.0586090633161596,,,,
-365.4038338480793,154.64171536554556,-3.060019577824931,,,,
-367.3972081223362,154.4787480638597,-3.064474159607519,,,,
-369.3912942068849,154.3246615626977,-3.0696237450479265,,,,
-371.38611784411415,154.18084790158701,-3.0703686068642475,,,,
-373.3810437530801,154.0385204547013,-3.0695805957249345,,,,
-375.37586090853216,153.8946207382336,-3.0706762065645727,,,,
-377.370843841392,153.75290598918306,-3.0681832505294655,,,,
-379.3654455136586,153.6062198821343,-3.062281170903892,,,,
-381.35915013182864,153.44776382744757,-3.0595886293030006,,,,
-383.3524456208693,153.28393818710748,-3.0603810435627583,,,,
-385.3458614965266,153.12169283047734,-3.061473504766488,,,,
-387.3394433843912,152.96162610625979,-3.0615475763420705,,,,
-389.33303659503713,152.80170709259855,-3.0611879651263845,,,,
-391.32657516357494,152.64107092944508,-3.061030448513608,,,,
-393.3200895996266,152.48012065635348,-3.0610779268331174,,,,
-395.31361107215287,152.31926508080826,-3.0612499538805014,,,,
-397.3071591578733,152.15875253009062,-3.061473086866668,,,,
-399.3007421115646,151.99868488180795,-3.061260386448937,,,,
-401.2942919672132,151.83819312123933,-3.059562526138892,,,,
-403.28757841871044,151.6743158410182,-3.057788390310771,,,,
-405.28058918589636,151.50690093141228,-3.058568258666946,,,,
-407.2737185622488,151.34104130278365,-3.060802585689658,,,,
-409.2671913441076,151.1796371850357,-3.0644914278699904,,,,
-411.26123232781254,151.0255888080717,-3.068267643066364,,,,
-412.5950317,150.9276123,-3.068267643066364,,,,
