x,y,yaw,left_x,left_y,right_x,right_y
-411.1986920773982,78.17837603568674,-3.0630338760660023,-407.1015,77.1064,-407.3301,79.8886
-413.2236140521201,78.01897258729701,3.0681359588844623,-411.4266,76.7431,-411.6475,79.5519
-415.21399497716163,78.1654429318324,2.8982586458164956,-413.3838,76.5962,-413.2913,79.4236
-417.1564858012427,78.64767263144607,3.065263740396693,-414.2066,76.5781,-413.9975,79.4968
-419.1551839856415,78.80052805750994,-3.102315090936391,-415.0285,76.6224,-414.6956,79.6272
-421.16130213059796,78.7216920814167,-3.0536702500689215,-415.9507,76.7988,-415.275,79.7438
-423.15215415326605,78.5461991460949,-3.041836894369319,-416.7119,77.0157,-416.0278,79.9322
-425.13871216365226,78.34736857053686,-3.0705120355821234,-416.8981,77.0586,-416.3122,80.0009
-427.13539144599974,78.20520386560993,3.130044878580485,-417.7076,77.2501,-417.2485,80.157
-429.1452365783435,78.22841413671608,2.9659157953305075,-418.4729,77.3686,-418.2512,80.246
-431.11457396354336,78.57798475358166,2.972344482317734,-419.3038,77.4267,-419.1991,80.2537
-433.08638736967663,78.91493402503475,3.1356051054290783,-419.9168,77.3801,-420.1231,80.1876
-435.08628623145415,78.92690865888635,-3.024089274208224,-427.283,76.7856,-427.5165,79.6048
-437.07633457122785,78.69198907563779,-2.9017079676326074,-428.8379,76.7405,-428.6723,79.628
-439.03940313848534,78.21183332767582,-2.674349136360098,-430.3474,76.8769,-429.8531,79.8232
-440.82166551714977,77.3126766092772,-2.362294021526612,-431.183,77.0606,-430.4992,79.9687
-442.2569808528418,75.89476483756015,-2.0654328255477368,-431.9274,77.2319,-431.2433,80.1484
-443.21411214374666,74.12019152331004,-1.8012355694295008,-432.4777,77.3697,-431.9887,80.3322
-443.6727259961226,72.16537187306133,-1.622277003079174,-433.0709,77.5014,-432.9408,80.3995
-443.7760553503996,70.15999699501333,-1.5279669835180227,-433.7809,77.5378,-434.0146,80.3591
-443.69043694135587,68.16215988983826,-1.5193594639305077,-437.0389,77.273,-437.2738,80.0821
-443.5876318691626,66.1652575722909,-1.543576107863504,-438.4256,77.0044,-439.5913,79.5684
-443.533191810387,64.16576548014214,-1.5316936344504506,-439.5166,76.5427,-441.6873,78.4463
-443.45501422302635,62.1674954489043,-1.5009095832838575,-440.5897,75.6213,-443.4004,76.7921
-443.31535900118575,60.17244209883109,-1.4917554981317696,-441.5494,74.3577,-444.599,74.7297
-443.1574123840995,58.17831373072543,-1.4991404343341272,-442.1263,72.8839,-445.176,72.5154
-443.0142193696655,56.18339262160237,-1.5002096381835737,-442.3333,71.5781,-445.1825,70.8143
-442.87317080544744,54.18848066449144,-1.4917148417485149,-442.143,62.8135,-444.8222,62.5899
-442.71517722223956,52.19478911947307,-1.4884265126727303,-441.5476,54.4845,-444.2268,54.2609
-442.55062127355905,50.201539249895056,-1.488490615735112,-440.8824,45.3845,-443.5727,45.156
-442.386190969477,48.208253025387656,-1.491907025623701,-440.7229,44.0039,-443.4825,43.6734
-442.2285743200644,46.21445241558115,-1.4984278523442878,-440.4209,42.4678,-443.2565,42.0824
-442.08396426143213,44.21969542877687,-1.4984278523442878,-439.85366490467806,41.27766794325923,-442.9941920225844,40.92458779863742
