x,y,yaw,left_x,left_y,right_x,right_y
-171.48443875596647,99.27030620595768,-3.0971014160393566,-167.3824,98.171,-167.6104,100.9887
-173.48274358358023,99.18134044173253,-3.1368875351881633,-172.6412,97.7719,-172.7425,100.5971
-175.48323368853434,99.17192782946809,3.09156633375555,-174.7014,97.6757,-174.6807,100.6072
-177.48260213055184,99.27203239687145,3.011789202143437,-176.7869,97.6977,-176.5921,100.7276
-179.46756844915933,99.53114476922,2.9339929462628898,-178.8707,97.8391,-178.4904,100.9568
-181.42810065164466,99.94410026483881,3.0112158846697206,-179.2428,97.8906,-180.0536,101.2763
-183.4072746556792,100.20361064017776,-3.132392581356755,-180.674,98.1626,-181.9135,101.6713
-185.41385856747274,100.18514940238343,-3.0684317162746506,-182.2169,98.4558,-182.9132,101.7868
-187.41367588286036,100.0385792931537,-3.0505065151613815,-183.1149,98.5232,-184.9054,101.8801
-189.39564339207502,99.8575485975844,-2.9734574746123235,-184.8832,98.5336,-186.9019,101.8369
-191.37230666133874,99.52203439109975,-2.71339774607703,-186.6455,98.4233,-188.9092,101.6184
-193.24010889809728,98.66949835264998,-2.1530433760558663,-188.5471,98.2293,-191.6843,101.238
-194.30266094463235,97.05562135043044,-1.674698247601729,-190.011,98.1485,-193.6876,100.5536
-194.51659761696874,95.00401097461832,-1.500534920980492,-191.375,97.7514,-195.3514,99.0436
-194.37613568870998,93.00816826847962,-1.4575020539041408,-192.2765,97.1534,-195.9644,97.7352
-194.1515475016478,91.03431336275972,-1.4532003661521868,-192.6479,96.4125,-196.2006,96.708
-193.91656234844353,89.04529125985042,-1.3986992908110563,-192.7681,95.5759,-196.2584,95.3157
-193.57379408081925,87.07327821481114,-1.3396422736264073,-192.5045,92.0483,-195.9948,91.7882
-193.11567122272285,85.12680946642773,-1.3087960937961574,-192.375,90.2952,-195.7635,89.8796
-192.59768663592592,83.19521655915374,-1.3332732516978425,-192.2044,88.5409,-195.3993,87.9935
-192.12700121166486,81.25098286427921,-1.3996282890638654,-191.9495,86.7927,-194.9465,86.1309
-191.78639168323218,79.28054160496679,-1.46039431839092,-191.6346,85.3379,-194.5145,84.5663
-191.56600568343305,77.29244487228662,-1.4867098536483063,-190.9623,82.8286,-193.8168,81.9622
-191.39803118472588,75.29951526250797,-1.494851367951917,-190.6826,81.4756,-193.543,81.1984
-191.2462827644643,73.30522140715435,-1.4832848604989328,-190.5228,80.2529,-193.3057,80.0152
-191.07147300750063,71.31275927222516,-1.4781881298706103,-190.2524,78.2084,-193.0379,77.9775
-190.8865045027808,69.32114915757707,-1.4780333579440403,-189.8117,72.9402,-192.603,72.7135
-190.7012317926923,67.32961109738852,-1.4822758811768348,-189.4057,67.9158,-192.1983,67.7869
-190.52442270859527,65.33744958247689,-1.4909169012802108,-189.0483,63.6769,-191.8375,63.4432
-190.36484508184984,63.34396910365958,-1.5028859058854545,-189.0248,63.3981,-191.8144,63.1648
-190.2346064,61.42911707,-1.5028859058854545,-188.60939006851515,58.47019537342829,-191.40501519377884,58.23625543434784
