x,y,yaw,distance
-454.3267149365937,163.12643213329102,0.0781649260153059,0.0
-449.3419815504065,163.51685891084415,4.478520363763559,4.999999999999985
-443.3603014870532,163.98537104487514,4.478520374877417,6.0000000000043645
-437.3786214235091,164.45388317614788,4.478520340973376,5.999999999979227
-431.39694135974037,164.9223953055361,4.478520326023949,6.0000000000560325
-425.41526130252805,165.39090751906647,4.478521296134505,6.000000000089888
-419.43358120143586,165.859419144217,4.4785143410988635,5.999999997891959
-413.45190127954004,166.3279332590366,4.478544334846417,6.00000001364973
-407.4702210314708,166.7964423391877,4.478480527343802,5.99999994569378
-401.488538708133,167.26492677404295,4.478209879924643,6.000000090252843
-395.50688013607066,167.73372219828636,4.481838056741372,6.00000070187647
-389.5244502356685,168.19243966841046,4.365289939060305,5.999990769211477
-383.54371636315875,168.67483570206824,4.660629194811854,6.0001569635363845
-380.676788330078,168.932556152344,0.0940766707212504,2.878488523054164
