x,y,yaw,distance
-194.47960928524807,64.01413601596313,-1.4867866161271257,0.0
-194.0674755745,59.031150384389925,-85.27193133136659,5.000000000000001
-193.3296084766233,53.091741639322066,-82.4542484655492,5.98506675778287
-190.6241537649808,47.78031265937985,-59.06921178200607,5.960768658966604
-188.7934308532547,42.12001024765577,-74.60301911398565,5.94899737533043
-188.1872424327332,36.22660067142475,-85.90966713388278,5.924503425130741
-187.64547672122941,30.236900408234604,-84.61300448369263,6.01415158846377
-187.15272167670642,24.258884616525926,-85.4226375347455,5.998289784582035
-186.67467501792655,18.27794924720873,-85.43165783766376,6.000009708318813
-186.1834638200589,12.29807354391699,-85.27851117241595,6.000016822287206
-185.6633860673517,6.320710131250582,-84.97710616182852,5.999946186087338
-184.98664522633493,0.35960543886154017,-83.23246978660558,5.999395579516551
-184.6977286,-2.281739654,-1.467379899990438,2.6570993049858886
