x,y,yaw,distance
-411.2028438436753,78.17489113934711,-3.053929998828932,0.0
-416.1918510306902,77.84351931206893,-176.19997329556395,5.00000000000002
-422.1596025686188,78.32794644899286,173.67631133773705,5.98738073529968
-428.14151666204936,78.103677289382,-176.16606330125498,5.986116677541074
-434.11676911148675,77.63585987118057,-175.3955740915357,5.993537767569352
-440.0446679099912,76.7378211681829,-170.5854120673346,5.995536479531418
-443.37688384728943,72.17330178960172,-118.2508116643548,5.651415770426703
-443.59763813738465,66.49662555206393,-88.35007515224275,5.680966956638778
-443.3129402449782,60.5034490512745,-87.06630762599123,5.999934787941892
-442.8948848863194,54.51971996978186,-85.79126940027349,5.998315097058849
-442.41392357615973,48.53890626779018,-85.324516757799,6.0001213587561635
-442.072202,44.05040881,-1.4998823280271276,4.501486761526908
