x,y,yaw,distance
-575.0065791343325,-111.58951230758136,-1.497712579676475,0.0
-574.642853205108,-116.57626510358097,-85.82832301630927,5.000000000000006
-574.202732996253,-122.56007712413525,-85.78637540964814,5.999976007916413
-573.8274532287969,-128.54835947956735,-86.53955866805809,6.000030039278249
-573.6313158124566,-134.54523755014483,-88.44428441895386,6.000084706023886
-575.0391758794406,-140.33470401378298,-106.67860465162218,5.958186964320517
-580.2077881490716,-141.91245371014662,-170.79329584835332,5.404058372941192
-583.9375139311524,-137.97235375591413,125.41205677166468,5.425425518690766
-584.8145107299027,-132.37508615514753,95.03297451053317,5.665556281567584
-585.3299027434398,-126.40177510706788,94.91118580734337,5.995504466242036
-585.8071404317598,-120.4185399960274,94.49008326662263,6.002237766461811
-586.2706246862534,-114.43630690753588,94.41827322957603,6.000160862777465
-586.602905273438,-109.963653564453,1.6424005469438607,4.484979187912713
