x,y,yaw,left_x,left_y,right_x,right_y
-276.2938811406702,4.957637718503824,1.3714717983861313,-277.4809,0.8499,-274.657,1.0977
-275.89642173650327,6.925191283333959,1.2315435102743961,-277.7621,4.0519,-274.9373,4.297
-275.22739039424914,8.821020487692293,1.1776183445192137,-277.7572,6.0209,-274.7598,5.6553
-274.4614916231582,10.667561986024479,1.2493686833906519,-277.2283,7.9955,-274.3157,6.9267
-273.83038304041906,12.56292762941421,1.3916489933356597,-276.4209,10.0369,-273.4097,9.1345
-273.4729712219426,14.536610641269277,1.5775023749305945,-275.6856,11.7985,-272.591,11.1654
-273.4863996062501,16.53900948166343,1.7727640997187768,-275.3926,12.6101,-272.1718,12.506
-273.88913189847017,18.50586483005604,1.9582372164069162,-275.0379,13.8627,-272.0107,13.5881
-274.6472083947039,20.36359248999315,2.112326707744417,-274.8335,15.1623,-272.0073,15.4068
-275.6781890271812,22.07757486271066,2.1514010654515086,-274.99,17.031,-272.1638,17.2855
-276.7754399302574,23.750129012369875,2.047237914697658,-275.2483,18.1859,-272.3709,18.6801
-277.6932742276173,25.528545679993073,1.9048026864657788,-275.6151,19.0193,-272.5863,19.5686
-278.35059021739573,27.422787447178347,1.7452020056718074,-275.9162,19.5939,-273.1413,20.8948
-278.6957555331204,29.381774850816164,1.6489584887100415,-277.8711,22.6448,-275.268,24.2474
-278.85162968665054,31.37195260194965,1.5979184358767227,-279.1652,24.7302,-276.3867,26.0178
-278.90609259231417,33.379523266168775,1.5877175841450788,-279.5144,25.6727,-276.6915,26.5759
-278.94014465935794,35.391715164573796,1.6179866471055693,-279.7403,26.6353,-276.8932,27.1672
-279.0347862813234,37.3957566206199,1.6583315286363038,-279.8108,27.4834,-276.9882,27.7278
-279.12109375,38.3792114257812,1.6583315286363038,-280.7128,39.8033,-277.8857,40.0101
,,,-280.8122578394298,41.34859486344703,-277.99213518103323,41.55491468520844
