x,y,yaw,left_x,left_y,right_x,right_y
-595.3818126376669,59.65587285801168,1.6750159599600682,-596.5042,55.539,-593.6958,55.7946
-595.5903111011792,61.64919240065969,1.6089612146446968,-596.8823,60.5886,-594.074,60.8442
-595.6665428984055,63.64565527259169,1.357269017804653,-597.0907,62.8783,-594.2824,63.1339
-595.2405179845322,65.61041769761938,1.1074185500963016,-597.0108,65.1814,-593.8998,64.655
-594.3371323844945,67.41840836891109,0.849745275272359,-596.338,67.3951,-593.3253,65.8926
-593.011629529005,68.92649670488042,0.5566111773158557,-595.0927,69.3593,-592.5238,67.0122
-591.3061712252273,69.98769881685699,0.28530044078586647,-593.36,70.9282,-591.4064,68.0286
-589.3751441646425,70.55407264676644,0.058946738652261604,-591.2609,71.9835,-590.1579,68.6289
-587.3769386978395,70.67199695841762,-0.06716142689264501,-589.056,72.4347,-588.5003,68.9156
-585.3740106384059,70.5372748292607,-0.08479579396435896,-586.1431,72.2613,-586.2827,68.9581
-583.3826022258879,70.36800587752018,-0.008915087491825832,-584.4357,72.0153,-584.6606,68.8393
-581.3845111526529,70.35019224884796,0.0636693370508831,-582.6961,71.8299,-582.7487,68.831
-579.386182191259,70.47759673234587,0.09125504198686828,-580.9444,71.7696,-580.8443,68.9567
-577.3949290504013,70.6598147080294,0.08888730241390948,-579.9699,71.842,-579.7205,69.0384
-575.4028538841796,70.83735271535366,0.08757849389388749,-578.0683,72.0114,-577.8188,69.2073
-573.4103129736565,71.01230396780478,0.08872234834620273,-561.8125,73.46,-561.5878,70.649
-571.4181651670877,71.18951723088244,0.08891585598139438,-556.9403,73.85,-556.7153,71.039
-569.4261224529245,71.3671096778651,0.0884983380383762,-551.5711,74.331,-551.3502,71.3576
-567.4339563008105,71.54387478472206,0.0891415570891005,-518.7307,77.2498,-518.4974,74.4513
-565.4418790156749,71.72192351039709,0.08976047999027868,-509.0269,78.0561,-508.7941,75.2627
-563.4499212824803,71.90120433664612,0.0870900607047196,-504.5683,78.4266,-504.3356,75.6355
-561.4575120466776,72.07516340837549,0.08202500270275116,-500.4449,78.7692,-500.2186,75.9798
-559.4642347652242,72.23902965059929,0.078160233373334,-489.5576055160307,79.67687201816669,-489.3252858529786,76.88372886793992
-557.4703276235605,72.39519202750598,0.07561263068015397,,,,
-555.4760452879783,72.54627299457664,0.07309784288946378,,,,
-553.4813706848506,72.69233965712408,0.07499129100381394,,,,
-551.4870006104978,72.84218103644551,0.0870490344869551,,,,
-549.4946257859823,73.0160547412685,0.09412366774042645,,,,
-547.503422982632,73.20402948648348,0.09350891192524564,,,,
-545.5121183179589,73.39077884347962,0.09092888716899802,,,,
-543.5203862256641,73.57238561431774,0.09043010405330322,,,,
-541.5285715395728,73.75299821834908,0.0911790920207073,,,,
-539.5368809529373,73.9351036898565,0.09150648212482075,,,,
-537.5452445071664,74.11786172391326,0.09134095122557359,,,,
-535.5535804929175,74.30028983478643,0.09121923134453519,,,,
-533.5618965097723,74.48247531599648,0.09129810551557872,,,,
-531.5702261897218,74.66481795432422,0.09133137367751135,,,,
-529.5785612375631,74.84722691581848,0.09111163389172308,,,,
-527.5868580430262,75.02919806115317,0.09094554097701514,,,,
-525.5951261285322,75.21083826152083,0.09151885306313265,,,,
-523.6034937914001,75.39362076441151,0.09252304507953552,,,,
-521.6120357509687,75.57840410774972,0.09144514271462155,,,,
-519.6203905753732,75.76103974854236,0.08742050192345875,,,,
-517.6280467572077,75.93565649903127,0.08320155802725325,,,,
-515.6349679430525,76.1018674705324,0.0815805021199239,,,,
-513.6415997859832,76.26484917452275,0.08221960191963905,,,,
-511.64833564000253,76.4291048522785,0.08359812049820983,,,,
-509.6553260421542,76.59610592728816,0.08501753647196827,,,,
-507.6625954144659,76.76593234079803,0.08391532586312118,,,,
-505.6696552954747,76.93356422086464,0.07887716705341336,,,,
-503.67573200917417,77.09116622258843,0.07919347726722648,,,,
-501.6818687804196,77.24939811265827,0.10062367469899779,,,,
-499.69215215077634,77.45028918531833,0.12921900796355285,,,,
-497.70799790415157,77.70811625566056,0.12723835689172944,,,,
-495.72365888699886,77.96197171197389,0.10064377898098611,,,,
-493.73448214936553,78.16284867333266,0.06681006501381097,,,,
-492.5337398,78.24318992,0.06681006501381097,,,,
