x,y,yaw,left_x,left_y,right_x,right_y
-276.2929154793458,4.957815043119861,1.370847277824773,-277.4809,0.8499,-274.657,1.0977
-275.89412755399707,6.925612564606983,1.2344691502355092,-277.7621,4.0519,-274.9373,4.297
-275.2317545055282,8.820219104912018,1.179211472792234,-277.7572,6.0209,-274.7598,5.6553
-274.4695840241387,10.666075976529735,1.2375450479082128,-277.2283,7.9955,-274.3157,6.9267
-273.81178447544664,12.566342888273025,1.3880248575489194,-276.4209,10.0369,-273.4097,9.1345
-273.44672059205124,14.54143105060834,1.6004181277244607,-275.6856,11.7985,-272.591,11.1654
-273.5058041942319,16.53544621260988,1.6748644977423306,-275.3926,12.6101,-272.1718,12.506
-273.7138994882604,18.527827863884763,1.65229725614674,-275.0379,13.8627,-272.0107,13.5881
-273.8766785916319,20.520670525208327,1.6477299007702921,-274.8335,15.1623,-272.0073,15.4068
-274.0303074648307,22.51363208120857,1.6545261995085667,-274.99,17.031,-272.1638,17.2855
-274.1975582030139,24.506465728246926,1.658227137294514,-275.8144,26.7079,-272.9882,26.9524
-274.3722267495611,26.499164349978734,1.6578468353726825,-276.974,40.0555,-274.1483,40.3137
-274.5461213061414,28.491744196040425,1.6571761177613946,-277.7086677400497,48.187128595377274,-274.8617318844826,48.44069395209765
-274.71866031036916,30.48422018204048,1.6576893261772196,,,,
-274.8922222564828,32.47661205466096,1.6577391909971704,,,,
-275.06588979280144,34.46906686233162,1.6551970582868871,,,,
-275.2344935860487,36.46197914213254,1.6518709839951737,,,,
-275.39646870119196,38.455451236026875,1.652231302923169,,,,
-275.5591603358283,40.44884332590716,1.654917052950661,,,,
-275.72720213854456,42.44175579886516,1.659926163661403,,,,
-275.90522342805554,44.43378942018415,1.6639275878610476,,,,
-275.981048583984,45.2456092834473,1.6639275878610476,,,,
