x,y,yaw,distance
-119.27856998009554,103.39359145088288,-3.0645998894674467,0.0
-124.26340267227879,103.00443463038357,-175.5360766966061,5.000000000000001
-130.2434159508523,102.51525287340534,-175.28093485818346,5.999988133594582
-136.22108380931246,101.99814952625718,-175.0108775182464,5.999992408136828
-142.19821369304765,101.47480575890852,-174.99311373665626,5.9999975288214005
-148.17530551751435,100.95097096326575,-174.9910231218459,6.0000024642688885
-154.15428685958,100.44952384990209,-175.24889682425706,5.999972257958358
-160.14047281446358,100.04387080911836,-176.29816737890863,5.99991472238919
-166.12843552913762,99.66467020318494,-176.3921182750519,5.999957547505381
-169.7788696,99.44789886,-3.085378348396437,3.65686460248929
