x,y,yaw,distance
-3.666341671674827,81.22536916736401,-1.485814813513342,0.0
-3.2406958729018744,76.24351954558828,-85.11654790112198,4.999999999999998
-2.719923466355363,70.26616426645113,-85.00155827868484,5.999998336037193
-2.1897293393829766,64.28964577988715,-84.91616630553308,5.999989919367945
-1.7222545663751725,58.30788405197441,-85.65447265440692,6.0000005027433385
-1.2270294842235407,52.32849872923793,-85.18765568928204,5.999858058300094
-0.6824370614697851,46.35337453664074,-84.71319174914653,5.999890834330318
-0.5669871112622034,40.356641386239076,-89.73400587657227,5.9978443767848155
-1.9059796178585948,34.552765066783735,-105.58785513435683,5.956331191619197
-3.0998776623009645,28.6824598033452,-100.68357237356382,5.990482153088972
-2.8465750069087123,22.759817623400387,-85.05643145029961,5.928056395387126
-2.3881425714618287,16.777172355512363,-85.73052697944819,6.00018372212491
-1.93028152,11.80293941,-1.467221068281967,4.9952607678344805
