x,y,yaw,distance
-595.3818126376665,59.65587285799522,1.6750159599581067,0.0
-595.26320164799,64.65446580332774,88.64069066697172,5.000000000000007
-591.8981386425689,69.3290868588972,48.05045969245837,5.759837761918854
-586.327491118357,70.44894104111715,5.292971813215307,5.682093560338851
-580.3742589504442,70.48744435271014,-0.5710241703031681,5.953356679225207
-574.406077929765,70.92319910179373,5.113012096349277,5.984067755042852
-568.4299841248612,71.45538460483009,5.0840822355045745,5.999743209059197
-562.4536103922604,71.98684737750337,5.081333163846112,5.999957972390997
-556.4728107407919,72.46615067137299,4.482025398211582,5.999974676489881
-550.486845472336,72.87371143650864,3.7776489584459507,5.999823828450226
-544.5051855845527,73.30311753920154,4.171543565500917,5.997052994108472
-546.2093730979792,69.17912532777355,-122.90604340026731,4.462237873627713
-551.4845713224715,68.05386976048588,-172.68064648034772,5.393877677459779
-557.461272119701,67.54470697841033,-175.62024359433704,5.9983497028978
-563.4410601170923,67.00697719605422,-174.70917316673652,6.003916872557291
-567.629638671875,66.6933517456055,-3.080843559394755,4.200303707204341
