x,y,yaw,distance
-563.5484058934607,67.09423672311917,-3.0437661495060446,0.0
-568.5231760562082,66.59257764781356,-174.24172182263757,4.999999999999945
-574.4977151622734,67.08288744586062,173.19871591738908,5.994624360872281
-580.4808265426888,66.99361089220022,-177.62682600342103,5.983777410088841
-586.4432104308447,66.45817089600729,-174.32371443472528,5.986377670951342
-590.2441503775146,62.21383118753111,-124.01317838243288,5.697505071444765
-589.2424655912404,56.96340588456977,-75.12206481387398,5.345122849199078
-587.9495301455905,51.15616874666857,-77.89029840305847,5.949427303735768
-587.4121519036387,45.19634857400025,-86.2259016470896,5.983997983411052
-586.9743778191662,39.20971350119089,-85.73581620216821,6.002619898346623
-586.5374204822706,33.22630573700219,-85.84067544314667,5.999341646115887
-586.1048263399111,27.241894921702315,-85.87041789724591,6.000025874801029
-585.6478969386308,21.25929793846868,-85.58483376497642,6.000020928426052
-585.1629039070018,15.279001545154168,-85.31929052218933,5.999930265646361
-584.6758397939162,9.29878959481254,-85.3486630967015,6.000013868422694
-584.1891518914409,3.318561920900848,-85.34709996909648,5.999999012186173
-583.7023769695272,-2.6616594299645575,-85.34641283362605,5.9999997691625415
-583.2156125363547,-8.641881969548638,-85.34667116173233,6.0000001030292704
-582.7288481273002,-14.622104385909841,-85.34661965701432,5.999999978255929
-582.2420817021184,-20.602326662350677,-85.34660680091653,6.000000002360292
-581.7553285888872,-26.582550011664118,-85.34676241042742,5.999999991742828
-581.2685155121842,-32.562768552827016,-85.34604195280953,6.000000064309797
-580.7818263059213,-38.54299683664962,-85.34760987338703,5.9999997258437165
-580.2957910391789,-44.523279038136565,-85.35481530795623,6.000000457494891
-579.7984072078943,-50.50262931868364,-85.22289144849624,6.000001704424895
-579.261085377367,-56.478451931742164,-84.78983971024486,5.999930887293864
-579.0172729,-59.17831802,-1.481245712500893,2.7108525261704095
