x,y,yaw,distance
-109.4841858403164,-23.938734760754045,-3.059179168714353,0.0
-114.46721032100487,-24.35039848864298,-175.27733530626702,5.000000000000002
-120.44684774502606,-24.844298401633534,-175.27844564336678,6.000000070567239
-126.42665059912733,-25.336189070006917,-175.3013257315491,5.9999998836292034
-132.40721501153686,-25.818691535524636,-175.4046839625321,5.999996610016549
-138.38786391375274,-26.300199496843,-175.39544948267232,6.000000934032338
-144.36854347154278,-26.781313501922423,-175.40182441678593,5.9999998882376016
-150.34874343946126,-27.26834823351819,-175.33248067924848,5.999999540506045
-156.32880160740717,-27.757118594124375,-175.32639431539442,5.999999346451942
-162.30988329336486,-28.233440548267648,-175.4707413123682,6.000018394813249
-167.1255646,-28.65904236,-3.0475266077102257,4.834451711334479
