x,y,yaw,distance
-255.19791034629597,164.63552761024044,-3.0619931639978866,0.0
-260.1830954247113,164.25091126380556,-175.58826315983632,5.0000000000000036
-266.1549640903054,163.67412820552929,-174.26233883943982,5.9996578281947635
-271.942306738725,162.1494961470653,-163.4447858433446,5.984800568432724
-277.2044857056572,159.33790117940862,-149.60969511150262,5.966204299399739
-282.08553213061714,155.87341605557125,-143.64935120942894,5.985588640719029
-287.16027729558016,152.67793524030193,-148.63205650608245,5.997010599462855
-292.88814496337443,151.07693411226154,-167.47088941682455,5.947408900668391
-298.8341060560024,150.48359144951826,-175.64233248070312,5.975492350465918
-304.81674912857784,150.0272436791456,-175.6371380258791,6.000022618403966
-310.80057707833555,149.58634616517207,-175.81574398469778,6.000048962311026
-316.7835897306767,149.13467222787037,-175.65617951082058,6.000037478525586
-318.65922055064,148.986621505835,-3.0594682703489746,1.8814648519415444
