x,y,yaw,distance
-579.4730296696739,-54.62195473464137,-1.4895791817752693,0.0
-579.0673943615749,-59.6054735714497,-85.34664779666025,5.0000000000000036
-578.5806162959162,-65.58569488954316,-85.34646733170719,5.999999991548824
-578.0939026793179,-71.56592152036696,-85.3472444611255,6.000000058383025
-577.6070860874647,-77.5461394806381,-85.34590485479475,5.99999977053776
-577.1193315191728,-83.52628149577643,-85.33538918482857,6.000000253342692
-576.6435918899381,-89.50739286484567,-85.4756208260096,6.000001783669207
-576.197764730296,-95.49076105532525,-85.79131955251763,5.9999547297556735
-575.7525473426946,-101.47423504223374,-85.73523978025801,6.000014956167459
-575.3408838467504,-107.4600703812732,-86.13190595505553,5.999974294943814
-574.9590454,-112.2962189,-1.483810177592259,4.8511991398622465
