x,y,yaw,distance
-252.5010120548747,97.7700457243476,0.0795568527170365,0.0
-247.51719567747958,98.17200880276174,4.611133646764216,5.000000000000009
-241.53974644012322,98.69142666280595,5.0373479121384666,5.999974524821331
-235.56341742120614,99.22389535145318,5.102207061007523,6.000002620561106
-229.5871793114502,99.75732266496259,5.100269343100768,5.999997220274116
-223.61094729585585,100.29072086580378,5.10033080803374,5.9999885620620566
-217.63462380281632,100.82412495055371,5.100292482993469,6.000080200387668
-211.65835754462333,101.35722512258,5.096889660050607,5.99999618185133
-205.67476878742067,101.75430887854645,3.5374528336953848,5.9967499468107235
-199.99717858417986,100.032124582108,-20.909033993595443,5.933038788583406
-196.49783845282386,95.43536258016988,-58.429068165322924,5.777162128362057
-195.40397528547683,89.6762185543528,-83.05243603925803,5.862105128619156
-193.15125841738782,84.1634779347637,-64.75983154850874,5.955253346973605
-191.75680017118992,78.3324303343787,-78.94297293985025,5.995467447859679
-191.1633353178722,72.39629633540105,-85.3276835746146,5.96572605689717
-190.62451587025225,66.41849050999913,-84.7536273289233,6.002040393344795
-190.23495621506908,61.43459131963965,-1.5024667904093725,4.999100705588188
