x,y,yaw,left_x,left_y,right_x,right_y
-268.6916532838838,-43.311913172869616,1.6509772974721142,-269.7831,-47.4204,-266.9579,-47.1776
-268.8518433964428,-41.318339420734276,1.6511720234167218,-270.8314,-34.4063,-268.0058,-34.1636
-269.0124217674446,-39.32479614288246,1.6517569926169657,-271.7445,-22.4812,-268.9183,-22.2267
-269.17416649363696,-37.33134441188406,1.6513792588069962,-272.103,-17.6727,-269.2768,-17.4182
-269.335158065645,-35.33783356604974,1.6491963246968184,-272.8065,-9.8115,-269.9769,-9.5692
-269.49179715849573,-33.34398107958624,1.646949241398197,-274.2142,6.5593,-271.388,6.8138
-269.6439558807907,-31.349776747645798,1.6464957881808122,-274.34054507020835,8.314421328923636,-271.51368372211255,8.557704770084477
-269.79521050942526,-29.35550098264003,1.6471190148158235,,,,
-269.9477077599857,-27.36132293596054,1.6478974695268627,,,,
-270.10175701639037,-25.367268413725604,1.6474982631246482,,,,
-270.2550103549333,-23.3731508129333,1.6443468170143754,,,,
-270.40198071484,-21.37853129057357,1.6431784415918778,,,,
-270.5466210089103,-19.38373453981813,1.648958054515084,,,,
-270.7027818145979,-17.38988573587024,1.658322467965531,,,,
-270.8776087914111,-15.397563137610062,1.6621920867125126,,,,
-271.06014959265934,-13.40587060773341,1.6604803858108295,,,,
-271.2392782037854,-11.413899037742434,1.6589580160938353,,,,
-271.41537200697246,-9.421680657146728,1.6578689040862962,,,,
-271.5892958167249,-7.429273281384167,1.6539473221769843,,,,
-271.7554109381394,-5.436126967131048,1.6400852861907502,,,,
-271.89392286665185,-3.440279499731299,1.6409707733212764,,,,
-272.03419523992414,-1.44465217844344,1.6474040058901838,,,,
-272.1872747931383,0.5496645349988034,1.6593895979285496,,,,
-272.3642082614761,2.5415801788617056,1.6769251270056014,,,,
-272.5760333051921,4.530005195549522,1.6900251907086357,,,,
-272.675628662109,5.36137247085571,1.6900251907086357,,,,
