x,y,yaw,left_x,left_y,right_x,right_y
-204.45534028800384,140.77486904908884,1.6602912552756797,-204.97958276656638,130.19234040299048,-202.1398859187071,130.43387746199969
-204.63409669167328,142.76692503786862,1.644776538742498,-206.1799,144.3042,-203.3402,144.5457
-204.78192171205896,144.7614480650549,1.6259712762670764,-206.6953,150.3807,-203.5063,150.6412
-204.892224647094,146.7585678185244,1.6275982774831985,-206.8828,152.5848,-203.6938,152.8452
-205.00571952933652,148.75449916088442,1.6253263430235632,-207.0175,153.4768,-203.9932,154.5214
-205.11477504970247,150.75243375629196,1.659515975333767,-207.3601,154.5999,-204.5009,155.8601
-205.29199870109878,152.7447592889003,1.799582791240213,-207.8274,155.5384,-205.2771,157.2103
-205.74870891393203,154.70603659966415,2.036033855362007,-208.4464,156.3922,-206.2608,158.4096
-206.64895524700438,156.4993953482108,2.300094321064679,-209.2019,157.1367,-207.4238,159.4267
-207.99351618061945,158.0039606367659,2.5645747287585987,-210.175,157.8099,-208.6327,160.1758
-209.66995998897346,159.09518243632118,2.7683951555656123,-212.6805,158.7184,-211.7637,161.3896
-211.5359135562467,159.82578958561027,2.817401533022951,-218.6971,160.7549,-217.7903,163.4778
-213.43788917083162,160.46494333039777,2.808891286600794,-223.1083,162.1714,-222.3085,164.9633
-215.32579888195548,161.11730292374244,2.8106586189329112,-225.8518,162.8467,-225.1797,165.7427
-217.2168962176643,161.76702500481622,2.8133081622279836,-228.6244,163.3811,-228.0886,166.3752
-219.11098175171284,162.41216798896605,2.8229584345177896,-231.4188,163.7732,-231.0277,166.8589
-221.01044329667073,163.03875157538445,2.8493406438833637,-234.2279,164.0223,-233.9893,167.1924
-222.92528674441903,163.61486476292288,2.8847782010249454,-237.0443,164.1279,-236.9658,167.3747
-224.8599923773279,164.12294446025416,2.91944574109705,-239.8607,164.0899,-239.9496,167.4052
-226.8114896442431,164.56373847218447,2.953409844657376,-242.6714,163.93,-242.9317,167.2707
-228.77661544732732,164.937969347365,2.9886871013672685,-262.06384127229643,162.418957653506,-262.3241457163227,165.7596573072313
-230.75350242425884,165.2426243401236,3.025038448806564,,,,
-232.74023420412433,165.47524059289177,3.0607164380284457,,,,
-234.73414765978228,165.63685328860643,3.0955138545362466,,,,
-236.73246924712547,165.72899877284945,3.1300307951818414,,,,
-238.73263996384034,165.75212549397727,-3.1186740464678833,,,,
-240.73218645331687,165.70629064817257,-3.0908360752944697,,,,
-242.72981871291074,165.60481050961187,-3.071629660047678,,,,
-244.72496082248583,165.46499619862468,-3.0590307834362647,,,,
-246.71818858723094,165.3000566482272,-3.044273273308709,,,,
-248.70924903179576,165.10567382124836,-3.0404219884333554,,,,
-250.69970172471278,164.9036085140661,-3.0441328413580186,,,,
-252.69062413817042,164.70895690495348,-3.052516603148278,,,,
-254.68268694668424,164.531041008209,-3.065577033338874,,,,
-256.6765608247698,164.37918283813107,-3.083140870052415,,,,
-258.6728921821129,164.26236063410624,-3.092571385513814,,,,
-259.111450195312,164.240844726563,-3.092571385513814,,,,
