x,y,yaw,distance
-167.4347203707859,99.4104415696691,-3.0940042563990624,0.0
-172.43470572970534,99.42254159409683,179.86134379831873,4.999999999999997
-178.37876525185584,100.14158873985436,171.75955866882185,5.987392788241809
-184.35203907896312,100.70190683588852,175.2177567449895,5.999496360724638
-190.29323529008536,100.07412322954956,-171.82746419918567,5.974271895004553
-194.1346251333589,95.80164654161636,-124.38459340331082,5.745461946348407
-194.03991072500563,90.24793714610739,-84.37476895872594,5.554516978902339
-192.8662335232652,84.37172856867755,-77.57462380735237,5.992273810445012
-191.76250061699554,78.4793002315442,-79.75217003262553,5.994909343487575
-191.1732213675765,72.52017656276692,-85.26435002141605,5.988188785732916
-190.6338511458509,66.54440575226644,-84.75810549870656,6.0000630843111855
,,,
