x,y,yaw,distance
-590.6786907846945,-5.123262654359982,1.661408405586977,0.0
-591.1324636243342,-0.14389620771183953,95.20701830561394,5.0
-591.6725297211684,5.831766578422753,95.15566645296144,6.0000180935180225
-592.2027435973474,11.808182254874211,95.05272030047983,5.999889256663618
-592.4877308918947,17.800066320857148,92.2574174202026,5.9986575513387645
-592.7442773385154,23.795060588018746,92.48900163373536,6.00048100926702
-593.0053789838843,29.789258332133258,92.49520819480666,5.9998817208976565
-593.2506304167554,35.7840806922723,92.31219726084058,5.999836947363514
-593.7662632684334,41.760998047555844,95.45446651284576,5.999118127660036
-594.3395584113989,47.73343378785147,95.48874514060496,5.99988799836367
-594.865828455228,53.71014554594682,94.94079777519127,5.999836964317208
-595.3671636557557,59.689026665599805,94.76356004542419,5.999863033955947
-595.4269504,60.40647995,1.6607059991742776,0.719940046173263
