x,y,yaw,distance
-190.0858936084483,59.295393701780704,-1.4860074412970892,0.0
-189.68266857739698,54.31167926630854,-85.37435833494588,4.999999999999997
-189.22813838294815,48.32897856337063,-85.71154820185055,5.99994211627074
-188.7475191505882,42.34826139876429,-85.34429002275331,5.9999977207938295
-188.20618891289422,36.372960525332,-84.71929068958855,5.999771575175391
-187.65698056768008,30.398095375761084,-84.75391288258021,6.000053613261294
-187.16584063903642,24.418276029278147,-85.41482122899738,5.999954820336544
-186.6874422600745,18.437383028417784,-85.42916478455822,5.999995508059474
-186.19654345265664,12.45749550488721,-85.2825889466332,6.000003036099308
-185.6801447012544,6.479820379964653,-85.01860035354123,5.99993896382019
-185.00427916402262,0.5185716736984247,-83.2343093076412,5.999440004065244
-184.6977286,-2.281739654,-1.466740536679243,2.817040429304964
