x,y,yaw,distance
-43.355885684608175,174.6129366856032,0.1137197626438187,0.0
-38.38418999239871,175.14420116217377,6.099356015207746,4.999999999999997
-32.48026825491125,176.20192739968266,10.96882337339693,5.997922696725229
-26.77520492279781,178.01274545443536,18.92647884177071,5.985550070865977
-20.8561250139025,178.8152053979413,5.5021411150034165,5.973227680979493
-15.030323057536734,177.62450427051556,-14.90947336526511,5.946237264829592
-10.517222653390494,173.89681953239904,-44.13180971641441,5.853521056995678
-8.209936066719532,168.49614938546333,-71.1283842440189,5.872887656769396
-6.906001945194605,162.6665762938028,-78.61792138891136,5.973622571295373
-6.263554286520339,156.71123192508458,-84.88111476977627,5.989896956055238
-5.717737657197702,150.73374453409718,-84.76293860234732,6.0023554794978935
-5.134945962169819,144.76205859178023,-84.35862380520136,6.000056595854691
-4.78262233734131,140.71516418457,-1.4930374807415412,4.062202146585243
