x,y,yaw,distance
-411.2028429731038,78.1748960789114,-3.053919538780632,0.0
-416.1918528736562,77.84356510814294,-176.20044250814425,5.000000000000013
-422.15961232457005,78.3278260514187,173.67833089375887,5.98737517825246
-428.14136407882097,78.10085247501941,-176.1353877665045,5.986056385790855
-434.1176374087427,77.63578642064365,-175.43391812309125,5.994341444134349
-440.0947965147921,77.14322004311528,-175.2601008862907,5.997420496788641
-446.07413146159865,76.64589170041371,-175.24245355892992,5.9999818238521625
-452.0533794126524,76.1470321043994,-175.22841386379108,6.000022246351775
-458.03260794314235,75.64813697602841,-175.23079759370933,6.000005847408578
-464.0118260815111,75.14920063810108,-175.2298403522172,5.999998917958433
-469.99109148270276,74.65081316654828,-175.23634459877866,6.000000400807338
-475.970907204601,74.15909947248743,-175.31177916365974,5.999998202065448
-481.9546756184717,73.71891097524707,-175.88886390412597,5.9999375283363685
-487.93879370726654,73.28140744331293,-175.80442674162526,6.00008988608475
-491.1383972,73.02693176,-3.0573762327103937,3.2097072115863847
