x,y,yaw,distance
-303.9838655811006,93.58400891898737,0.0818122494691163,0.0
-299.00059093502114,93.99263319842008,4.687717405682548,5.000000000000019
-293.02065345111305,94.48288587327163,4.686608341238125,5.999999999720674
-287.04078735598864,94.97400842810828,4.696831756007681,5.999999989957309
-281.0609973240669,95.46605596578031,4.705422372738794,5.999999967100003
-275.08063486743254,95.95109166924058,4.623087233435646,5.9999995621960425
-269.1000083167933,96.432847425119,4.601847195256198,5.999998545544216
-263.119446269868,96.91542858267779,4.615582415830593,6.000000580896192
-257.1369473460394,97.37317219512559,4.327353828217585,5.999985215677365
-251.15666236581043,97.86126004209427,4.733644789714895,6.00016984685522
-249.487152099609,98.0072479248047,0.0940308272874739,1.6758809596299602
