x,y,yaw,distance
-119.87491013230763,107.34173547593458,-3.0582610549195404,0.0
-124.85790660091592,106.92973281351924,-175.27343816055833,5.0000000000000036
-130.831840915862,106.37456281330526,-174.57410676779352,5.99967540192198
-136.8042055151144,105.80041744565428,-174.49576454276715,5.999898483274409
-142.51452178953537,104.02888654677544,-160.42461797275587,5.978798681976116
-148.10888497970498,101.93393836177977,-159.2844713055641,5.9737515349520045
-153.94100751708658,100.61586861641207,-168.8413481242244,5.979210745967061
-159.90485160816456,100.06873314859884,-175.93397942581342,5.988889176034654
-165.89224506672412,99.68138457733505,-176.3713554010094,5.999909944595986
-169.7788696,99.44789886,-3.085275801423802,3.8936314467167423
