x,y,yaw,distance
-479.1827699077881,73.9125536454659,-3.0650957307572253,0.0
-484.1683763817251,73.53343877232462,-175.6514900695926,4.999999999999972
-490.15225016741425,73.09391566783296,-175.82861754046712,5.9999938368667936
-496.13422004064057,72.62915656648266,-175.50318628696888,5.999997048872211
-502.115092531511,72.15072775725456,-175.41112578114047,5.999977489753595
-508.0958015350992,71.6692774272279,-175.3948745072705,6.000056216893648
-514.0759683470976,71.18574074993187,-175.3737955126328,5.999683559790267
-520.0556983872281,70.70261534094266,-175.38230373127752,5.999215074795159
-526.0285502215183,71.1999731773014,173.35429569148536,5.993523492218266
-523.3923573524896,74.85409902662761,45.25398258721883,4.505790559428149
-517.4934603546152,75.95715596977058,2.2054954015166346,6.001143258692288
-511.5151139458103,76.44060366580946,5.10614109177777,5.997861907252926
-505.53746046376756,76.94161979635456,4.728105400278104,5.998613032563783
-499.5632473788221,77.49877830444315,5.448032064375397,6.0001372973848754
-493.59730019182484,78.13150015430772,6.175014433184928,5.99940520196265
-492.60455436209344,78.23890885822854,0.076887986970114,0.9985393893718197
