x,y,yaw,distance
-55.33492082521804,-19.54126575771308,-3.0620614273656925,0.0
-60.319111447775164,-19.938561413382313,-175.44252273709347,5.0
-66.30015766506384,-20.415099638268014,-175.4450124145442,6.000000211093358
-72.28117880103014,-20.891939067826378,-175.44105100414262,5.999999139204703
-78.26192023282829,-21.37229283149052,-175.40144463264346,6.000000651024407
-84.24453600776646,-21.828825137071703,-175.6831841245311,6.000009438040768
-90.2233508612565,-22.331157949751468,-175.10020058403234,5.999880441059473
-96.20206447262744,-22.83676363262792,-175.1793200285776,6.000054462531907
-102.18133371208408,-23.33487565079517,-175.24959766834507,5.9999813516839415
-108.16020768331948,-23.837872804721613,-175.17938003496803,5.999995008395781
-113.7057685,-24.3730772,-3.0356763691641238,5.571327356764062
