x,y,yaw,distance
-361.1254920753472,126.36580611313808,1.5609577342924177,0.0
-360.9586645577011,131.36302219605426,88.0879425859865,5.000000000000011
-360.48413165302884,137.34229951079539,84.93775672743894,5.998077915815578
-360.47589983614427,143.33929886980076,90.91840712270985,5.997005008728946
-361.5509513077471,149.21624098664034,102.22990409919198,5.974461005921651
-365.58731134343986,153.3994715297709,139.94391431803845,5.813056004780801
-371.26448622546945,154.09826134584725,178.53234561179914,5.7200193922922775
-377.2354998779738,153.76429172809173,-175.88056451415895,5.980346122422748
-383.216876199448,153.29343805484453,-175.42264782047158,5.999880488868324
-389.1974960134756,152.81250721075324,-175.39842229023398,5.9999256526008535
-395.1780715079493,152.33028498127481,-175.388475805048,5.9999851269567985
-401.1587148566986,151.84863909815147,-175.39711064968182,6.000006468468934
-407.13825035430574,151.3535684632403,-175.2410245340784,5.999994975055808
-412.5950317,150.9276123,-3.0689556321692573,5.4733811586366965
