x,y,yaw,distance
-278.34749108525347,70.59495518007624,1.6670246245511011,0.0
-278.83605972160257,75.5710279978288,95.607531859087,4.999999999999998
-279.41262152872264,81.54254379679139,95.49641970072531,5.999285328661183
-281.12796662463546,87.26863257212202,108.899407303216,5.977499599417764
-286.03798566716426,90.18730028229082,156.62971267334882,5.711996866278681
-291.7545472333687,89.99507848720948,-174.10787303340797,5.719792422694227
-297.72827864671564,89.36919557134533,-174.00086922698674,6.0064295902955775
-303.6940884933418,88.73293389173122,-173.89463985898456,5.999642993632772
-309.67165349092494,88.2183171520923,-175.31639266062146,5.999676132013122
-315.65248067756096,87.74137219253467,-175.4653882599151,5.999814191360593
-321.6338492136821,87.26914913518574,-175.4900247160682,5.999980348367129
-327.615218154775,86.7965235380111,-175.48049940238042,6.000012447035056
-333.59657044932936,86.32390445808007,-175.4824639075263,5.99999533885533
-339.5775824055532,85.84696309476419,-175.43238797844003,5.999998090377525
-345.56203664582165,85.41475919584973,-175.9565771524785,6.00004106353482
-351.55050777080237,85.05088912207144,-176.63609331414156,5.999515634225755
-357.5397273367132,84.68145792766066,-176.43713803115668,6.000602504423456
-363.4349322224265,83.61233846688668,-168.38114646696997,5.991365208860435
-369.205589057873,82.01343150334101,-163.74737579564996,5.988070122381705
-375.13467843052143,81.16621817249921,-173.48910026485626,5.989313083886053
-381.10831966348803,80.6418949145478,-175.28186764004707,5.996607745970008
-387.0868299683707,80.1506122818032,-175.30636699172413,5.99866185835013
-393.06685563287596,79.65828099225865,-175.29091817208243,6.000258081683338
-399.04859744373545,79.19068578284126,-175.57812217727624,5.999990030962939
-405.0356844638998,78.80188908024041,-176.42571158062344,5.999697814304825
-408.0294410031665,78.60658903816639,-3.07506884228364,3.0001200514039397
