x,y,yaw,distance
-510.7644673532135,158.330135803362,0.0883559550220703,0.0
-505.78397276788695,158.7713542136,5.062575439265646,4.999999999999993
-499.8073749264642,159.30076721923018,5.062010754334937,5.9999999907191155
-493.830798271922,159.8304202840947,5.064885260259626,6.000000073061615
-487.8541567874193,160.35933645093718,5.055833515595449,5.999999645485479
-481.8775032285172,160.8881318028102,5.056252619375154,6.000001023941564
-475.9017158409413,161.4266090232269,5.167557959376696,5.9999993848682145
-469.9207427019846,161.90275965213746,4.4286168657787535,5.999896591636683
-463.93932891394473,162.37530576801237,4.534824749494365,6.0000508943992825
-457.9553029644347,162.8116134939703,4.097249785540977,5.9999109156836905
-451.9741659062832,163.2956951891317,4.733186797523249,6.000694592793686
-449.654479980469,163.522537231445,0.1086452831391012,2.3307509748107824
