x,y,yaw,left_x,left_y,right_x,right_y
-450.03531185473133,81.43747812818921,0.08535183203085667,-456.62892281542463,82.29652876068094,-456.3995926095408,79.50536778752318
-448.0425904645711,81.60797476977653,0.0851316335609675,-451.8411,82.6938,-451.6789,79.8894
-446.0498257989406,81.77803310634411,0.08317037638138647,-444.1938,83.347,-444.1008,80.533
-444.0567385214062,81.94418220385103,0.0794443803202869,-434.9521,84.0625,-434.7063,81.2563
-442.06305184028605,82.10290346566624,0.07654989031915997,-427.5197,84.6266,-427.2964,81.8356
-440.06890496852424,82.25585406443338,0.0762973877801578,-419.8825,85.233,-419.66,82.4497
-438.0747264576996,82.40830060234659,0.0771104643557345,-418.0414,85.4655,-417.5152,82.6815
-436.0806753602202,82.56236829291792,0.07734428438195448,-416.3918,85.9082,-415.6205,83.1127
-434.08663441059673,82.71690423795859,0.07697494521260756,-414.3561,86.6333,-413.3572,83.9108
-432.0925411225354,82.87070334012834,0.0761857860268595,-412.462,87.2996,-411.4936,84.5812
-430.09842685172936,83.02292112186971,0.07671925481407466,-410.6732,87.8398,-410.1508,85.0415
-428.1043338900882,83.17620730551452,0.07988161586072477,-409.487,87.9995,-409.2637,85.2085
-426.11032425790495,83.33583168641711,0.08000080315114082,-392.03875945129784,89.3955035336671,-391.8154563930146,86.6045857611938
-424.11674470000605,83.49566077333431,0.07503483075329519,,,,
-422.12389832739075,83.6454749317259,0.08121718512579439,,,,
-420.1299940698,83.80777122792188,0.12072635179844032,,,,
-418.1411088734743,84.04905544968166,0.2173852497568849,,,,
-416.1906783729825,84.47985779511073,0.3238322124789815,,,,
-414.2932654877772,85.11672043814676,0.34039197686958234,,,,
-412.4084101950265,85.78429464829946,0.3219941168030334,,,,
-410.51032330804793,86.41750398857576,0.13885042293162972,,,,
-408.52973663877015,86.69429033763097,0.07986776209562274,,,,
-406.53617825401835,86.85385080004637,0.06175604441673686,,,,
-404.54052468871737,86.97725138558836,0.05905029082580866,,,,
-402.5438245305702,87.09529434530589,0.06534146466002719,,,,
-400.5477906808475,87.22590405317443,0.07460671436815042,,,,
-398.55316405023467,87.37499331349356,0.08684922779975486,,,,
-396.56068554941703,87.54847493056279,0.09931242274745905,,,,
-394.9982955,87.70415182,0.09931242274745905,,,,
