x,y,yaw,left_x,left_y,right_x,right_y
-361.12549207534715,126.36580611313808,1.5609577342924175,-362.3774,122.2638,-359.5152,122.4765
-361.1058134050664,128.36589254017287,1.5378985893067856,-362.5821,124.8647,-359.5977,124.8292
-361.040019275989,130.3651300838569,1.5134147658281178,-362.7064,127.0152,-359.5987,126.987
-360.9253211893269,132.36180236763175,1.481132050224371,-362.7165,128.9096,-359.4656,128.8461
-360.7461009847094,134.35523456438003,1.4648891580136807,-362.4944,134.902,-359.0005,134.6943
-360.5344073165266,136.34661628965034,1.501350934664246,-362.1314,138.7427,-358.6474,138.4125
-360.39575712734853,138.33994119643643,1.5494976008592716,-362.0502,142.2458,-358.5664,142.5822
-360.35317437934424,140.3389485041801,1.5471770334607322,-362.4499,146.3855,-358.9661,146.722
-360.30593046687505,142.33880201959397,1.663873945180813,-362.6256,147.2637,-359.189,147.927
-360.4917767805932,144.3297136592811,1.6647452992025096,-363.1774,149.2094,-359.622,149.7196
-360.67940123324126,146.3209234193643,1.7602381809567578,-363.9294,150.4212,-360.5425,151.6836
-361.0583429640846,148.29724311141197,1.9273277248806444,-364.9509,151.4164,-361.9674,153.4568
-361.76023702149007,150.18178569453582,2.1735282294077485,-366.1819,152.1365,-363.7773,154.835
-362.89748677699146,151.83439296375462,2.438485069441056,-367.55,152.5391,-365.8656,155.7371
-364.4390274681909,153.1410253566044,2.715567055880885,-368.9749,152.6009,-368.0037,156.1021
-366.26612650774393,153.9701983448726,2.969088412444927,-378.9093,152.2018,-369.2491,156.0902
-368.24916267015294,154.3157145692873,-3.1360982960766033,-415.5547407610606,149.24873823040193,-379.1292,155.0634
-370.2581576572444,154.30467632151172,-3.050796748027014,,,-415.7852700946672,152.10941401761275
-372.24841751463595,154.12347065465244,-3.0628446392090503,,,,
-374.2416118737568,153.96618530018384,-3.0761992871483534,,,,
-376.23796460475967,153.83545066818067,-3.0700367603134104,,,,
-378.23282369175905,153.69246261624426,-3.0641259828579046,,,,
-380.2266860705413,153.53769502076366,-3.060821144631489,,,,
-382.22018489511595,153.37632603414298,-3.0601614560123123,,,,
-384.213612664964,153.21363906990806,-3.0610460170320537,,,,
-386.2071353534501,153.0527193690036,-3.0614741392192872,,,,
-388.2007045210684,152.89265493908695,-3.061319761482755,,,,
-390.19425787059174,152.73228203112518,-3.061122043782261,,,,
-392.1877889971734,152.57151419740856,-3.0610608668432953,,,,
-394.1813104645927,152.4106243913456,-3.0611362079835653,,,,
-396.17484069238253,152.2498850504828,-3.0613468433596394,,,,
-398.1684030311606,152.0895657580586,-3.0614612254524713,,,,
-400.16198402213405,151.92947446820935,-3.0609631695679553,,,,
-402.1554877630767,151.7683900627843,-3.0582970070422246,,,,
-404.14857829979894,151.60198928109915,-3.0579471743012494,,,,
-406.141612802148,151.43489106844822,-3.059354413791042,,,,
-408.13486279958795,151.27059915432616,-3.0622168730677415,,,,
-410.12855326245665,151.11201522428672,-3.0664973507739837,,,,
-412.1229034185538,150.96196673291897,-3.0689556321692573,,,,
-412.5950317,150.9276123,-3.0689556321692573,,,,
